//0																					
//Oxygen,  1.01
//Nitrate, 1, 1, 0, -1.7
//Nitrate, 48, 1, 0.6, -1.5
//Nitrate, 134, 1, 0.5, -.5
//Nitrate, 202, 1, -1, 0
//Nitrate, 240, 1, 0, .5
//Nitrate, 274, 1, 0, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603		   131.41	0	 22.1944	0	35.2681	0	24.397	0	203.21	0	91.82	0	0.41	0
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603		   120.23	0	 22.8275	0	35.2614	0	24.209	0	202.71	0	92.61	0	0.75	0
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603		   111.16	0	 23.3030	0	35.2428	0	24.054	0	207.76	0	95.71	0	0.18	0
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603		   101.01	0	 23.6161	0	35.2285	0	23.949	0	210.38	0	97.44	0	0.18	0
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603		    96.40	0	 23.8976	0	35.2230	0	23.86	0	212.30	0	98.80	0	0.39	0
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603		    91.57	0	 24.3387	0	35.2168	0	23.721	0	214.02	0	100.36	0	0.21	0
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603		    86.69	0	 24.4796	0	35.2132	0	23.675	0	215.13	0	101.12	0	0.34	0
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603		    81.87	0	 24.8443	0	35.2147	0	23.564	0	213.82	0	101.14	0	0.75	0
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603		    76.84	0	 25.5006	0	35.2201	0	23.363	0	213.11	0	101.94	0	0.21	0
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603		    71.77	0	 25.6474	0	35.2080	0	23.306	0	213.41	0	102.33	0	0.84	0
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603		    66.87	0	 26.2825	0	35.2220	0	23.115	0	212.30	0	102.90	0	0.42	0
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603		    61.61	0	 26.5320	0	35.1513	0	22.973	0	209.68	0	102.01	0	0.54	0
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603		    56.90	0	 26.5386	0	35.1515	0	22.971	0	207.76	0	101.08	0	0.62	0
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603		    51.80	0	 26.5409	0	35.1523	0	22.971	0	207.45	0	100.94	0	0.39	0
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603		    46.73	0	 26.5457	0	35.1533	0	22.97	0	207.45	0	100.95	0	0.60	0
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603		    41.33	0	 26.5558	0	35.1532	0	22.967	0	207.45	0	100.97	0	0.51	0
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603		    36.47	0	 26.5714	0	35.1600	0	22.968	0	207.35	0	100.95	0	0.61	0
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603		    31.68	0	 26.5858	0	35.1618	0	22.964	0	207.45	0	101.02	0	0.57	0
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603		    26.55	0	 26.5916	0	35.1608	0	22.962	0	207.56	0	101.08	0	0.34	0
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603		    21.67	0	 26.6030	0	35.1629	0	22.96	0	207.76	0	101.20	0	0.40	0
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603		    16.57	0	 26.6029	0	35.1631	0	22.96	0	207.76	0	101.20	0	0.67	0
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603		    11.36	0	 26.6095	0	35.1633	0	22.958	0	207.86	0	101.26	0	0.37	0
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603		     7.46	0	 26.6190	0	35.1660	0	22.957	0	208.06	0	101.38	0	0.58	0
6401Hawaii	 77	C	10/04/2010	23:54	200.505	 23.603																	
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   999.07	0	  4.1747	0	34.4467	0	27.277	0	42.62	0	13.18	0	42.08	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   950.85	0	  4.2455	0	34.4362	0	27.26	0	41.31	0	12.79	0	42.27	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   901.56	0	  4.3483	0	34.4214	0	27.236	0	39.79	0	12.35	0	42.21	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   851.57	0	  4.5378	0	34.3943	0	27.192	0	37.67	0	11.75	0	42.21	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   801.46	0	  4.7174	0	34.3646	0	27.147	0	35.75	0	11.19	0	41.93	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   751.65	0	  4.9002	0	34.3265	0	27.094	0	35.25	0	11.08	0	41.43	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   701.19	0	  5.3509	0	34.2272	0	26.957	0	38.08	0	12.09	0	40.09	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   651.31	0	  5.7384	0	34.1869	0	26.875	0	46.86	0	15.02	0	38.56	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   600.96	0	  6.1230	0	34.1439	0	26.79	0	58.38	0	18.87	0	36.79	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   551.21	0	  6.3203	0	34.0482	0	26.684	0	76.76	0	24.91	0	34.84	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   500.95	0	  7.3340	0	34.0254	0	26.525	0	112.31	0	37.31	0	29.24	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   450.92	0	  8.5082	0	34.0915	0	26.404	0	126.35	0	43.13	0	25.89	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   400.88	0	  9.4897	0	34.1007	0	26.255	0	145.44	0	50.75	0	21.54	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   381.14	0	 10.1349	0	34.1193	0	26.163	0	159.08	0	56.30	0	18.42	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   361.00	0	 10.7942	0	34.1377	0	26.064	0	166.55	0	59.80	0	16.64	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   350.91	0	 11.5425	0	34.1726	0	25.958	0	169.58	0	61.89	0	14.60	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   341.36	0	 12.0078	0	34.1889	0	25.885	0	172.51	0	63.59	0	13.51	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   331.02	0	 12.5270	0	34.2259	0	25.817	0	174.43	0	65.01	0	12.29	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   321.58	0	 13.1097	0	34.2969	0	25.763	0	177.86	0	67.13	0	10.86	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   311.24	0	 13.6437	0	34.3542	0	25.704	0	182.51	0	69.67	0	9.79	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   301.72	0	 14.1886	0	34.3839	0	25.617	0	184.73	0	71.32	0	8.57	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   290.19	0	 15.0236	0	34.4774	0	25.518	0	186.45	0	73.25	0	7.65	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   281.05	0	 15.6341	0	34.5613	0	25.455	0	185.03	0	73.62	0	6.83	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   271.54	0	 16.1543	0	34.6316	0	25.398	0	185.03	0	74.41	0	5.93	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   261.16	0	 16.7825	0	34.7215	0	25.33	0	187.15	0	76.23	0	4.35	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   251.21	0	 17.4626	0	34.8355	0	25.266	0	192.81	0	79.63	0	3.18	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   241.43	0	 17.8888	0	34.9091	0	25.226	0	197.56	0	82.29	0	2.99	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   229.39	0	 19.1747	0	35.1218	0	25.086	0	198.06	0	84.63	0	2.29	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   221.07	0	 19.5315	0	35.1749	0	25.04	0	197.96	0	85.18	0	1.94	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   211.06	0	 19.7649	0	35.2249	0	25.022	0	199.37	0	86.18	0	1.80	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   201.53	0	 20.1018	0	35.2643	0	24.967	0	199.17	0	86.65	0	1.54	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   191.43	0	 20.2885	0	35.2847	0	24.935	0	199.48	0	87.09	0	1.47	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   181.61	0	 20.6774	0	35.3357	0	24.875	0	199.58	0	87.78	0	0.81	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   171.07	0	 20.9666	0	35.3653	0	24.822	0	200.18	0	88.53	0	0.84	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   161.63	0	 21.2270	0	35.3907	0	24.772	0	201.70	0	89.63	0	0.53	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   150.54	0	 21.4346	0	35.3964	0	24.72	0	203.72	0	90.87	0	0.44	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   140.60	0	 21.7150	0	35.3631	0	24.613	0	202.91	0	90.95	0	0.51	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   131.54	0	 21.7596	0	35.2353	0	24.491	0	204.73	0	91.77	0	0.62	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   121.44	0	 22.0615	0	35.1670	0	24.348	0	200.99	0	90.54	0	0.55	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   111.85	0	 22.9894	0	35.2115	0	24.119	0	205.33	0	94.05	0	0.05	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		   101.54	0	 23.4059	0	35.1983	0	23.986	0	206.75	0	95.39	0	0.45	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		    96.75	0	 23.5144	0	35.1771	0	23.935	0	207.66	0	95.98	0	0.11	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		    91.44	0	 23.9691	0	35.1722	0	23.795	0	207.56	0	96.69	0	0.21	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		    86.70	0	 24.0172	0	35.1727	0	23.781	0	207.56	0	96.77	0	0.25	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		    81.57	0	 24.5605	0	35.1761	0	23.618	0	206.65	0	97.25	0	0.17	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		    76.77	0	 24.7634	0	35.1855	0	23.564	0	207.56	0	98.02	0	0.58	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		    71.53	0	 24.8700	0	35.1862	0	23.532	0	208.16	0	98.49	0	0.37	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		    66.91	0	 25.2404	0	35.1398	0	23.376	0	207.76	0	98.89	0	0.51	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		    61.97	0	 25.6771	0	35.0606	0	23.17	0	207.05	0	99.24	0	0.19	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		    56.65	0	 26.4028	0	35.0897	0	22.962	0	207.25	0	100.57	0	0.69	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		    51.82	0	 26.5427	0	35.1137	0	22.937	0	207.05	0	100.73	0	0.50	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		    46.38	0	 26.5446	0	35.1121	0	22.935	0	206.95	0	100.68	0	0.34	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		    41.47	0	 26.5432	0	35.1106	0	22.934	0	206.95	0	100.68	0	0.56	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		    36.72	0	 26.5487	0	35.1118	0	22.933	0	207.05	0	100.73	0	0.70	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		    31.35	0	 26.5685	0	35.1217	0	22.935	0	207.25	0	100.87	0	0.43	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		    26.83	0	 26.5962	0	35.1178	0	22.923	0	207.56	0	101.06	0	0.27	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		    21.63	0	 26.5970	0	35.1193	0	22.924	0	207.66	0	101.11	0	0.58	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		    16.50	0	 26.5959	0	35.1188	0	22.924	0	207.96	0	101.26	0	0.37	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		    11.48	0	 26.5920	0	35.1216	0	22.928	0	208.16	0	101.35	0	0.36	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565		     7.89	0	 26.5885	0	35.1209	0	22.928	0	208.16	0	101.35	0	0.57	0
6401Hawaii	 78	C	10/10/2010	05:40	200.315	 23.565																	
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   999.46	0	  4.1759	0	34.4467	0	27.277	0	42.42	0	13.12	0	42.16	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   950.79	0	  4.2546	0	34.4352	0	27.258	0	41.01	0	12.70	0	42.06	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   900.89	0	  4.3680	0	34.4185	0	27.232	0	39.39	0	12.23	0	42.29	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   851.05	0	  4.4939	0	34.4000	0	27.202	0	37.98	0	11.83	0	42.08	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   801.18	0	  4.7213	0	34.3613	0	27.144	0	36.06	0	11.29	0	41.98	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   751.14	0	  4.9938	0	34.3132	0	27.072	0	35.35	0	11.14	0	41.45	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   701.21	0	  5.1992	0	34.2507	0	26.995	0	35.45	0	11.22	0	40.68	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   651.38	0	  5.5687	0	34.2032	0	26.91	0	41.51	0	13.25	0	39.43	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   601.69	0	  6.0082	0	34.1247	0	26.789	0	55.95	0	18.04	0	37.23	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   551.06	0	  6.9805	0	34.0997	0	26.636	0	80.50	0	26.54	0	32.82	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   501.29	0	  7.9958	0	34.0973	0	26.487	0	105.55	0	35.61	0	28.55	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   451.66	0	  8.5512	0	34.1012	0	26.406	0	119.08	0	40.69	0	26.29	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   401.19	0	 10.0698	0	34.1097	0	26.166	0	148.67	0	52.54	0	19.45	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   381.12	0	 10.5547	0	34.1360	0	26.104	0	165.54	0	59.13	0	17.39	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   361.45	0	 11.3200	0	34.1802	0	26.005	0	175.54	0	63.76	0	15.21	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   349.29	0	 11.6830	0	34.2028	0	25.958	0	177.86	0	65.12	0	14.32	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   341.07	0	 12.1064	0	34.2254	0	25.897	0	178.87	0	66.08	0	13.18	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   330.71	0	 12.7683	0	34.2684	0	25.806	0	180.39	0	67.59	0	11.45	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   321.65	0	 13.0801	0	34.2957	0	25.768	0	183.42	0	69.19	0	10.95	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   311.11	0	 13.6187	0	34.3462	0	25.702	0	183.21	0	69.90	0	10.02	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   301.73	0	 14.4189	0	34.4099	0	25.59	0	182.41	0	70.76	0	8.38	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   291.47	0	 15.4440	0	34.5320	0	25.472	0	183.32	0	72.65	0	6.94	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   281.68	0	 16.3918	0	34.6626	0	25.37	0	190.39	0	76.93	0	5.46	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   271.41	0	 17.1507	0	34.7741	0	25.288	0	189.78	0	77.88	0	4.46	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   260.77	0	 17.8586	0	34.8851	0	25.212	0	191.40	0	79.67	0	3.74	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   251.39	0	 18.5046	0	34.9829	0	25.137	0	192.20	0	81.04	0	3.14	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   241.73	0	 19.1607	0	35.0980	0	25.069	0	193.31	0	82.57	0	2.47	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   231.36	0	 19.5312	0	35.1539	0	25.022	0	195.44	0	84.08	0	2.24	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   219.69	0	 19.8753	0	35.1982	0	24.97	0	196.04	0	84.90	0	2.15	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   211.13	0	 20.1101	0	35.2181	0	24.925	0	196.14	0	85.32	0	1.74	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   201.41	0	 20.4360	0	35.2438	0	24.861	0	195.54	0	85.58	0	2.04	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   191.18	0	 20.7732	0	35.2735	0	24.796	0	195.74	0	86.21	0	1.42	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   180.80	0	 21.0613	0	35.2954	0	24.736	0	196.55	0	87.03	0	1.35	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   171.67	0	 21.3047	0	35.2977	0	24.671	0	197.56	0	87.87	0	1.15	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   161.63	0	 21.8195	0	35.2723	0	24.506	0	197.25	0	88.53	0	0.81	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   151.29	0	 22.3156	0	35.2767	0	24.37	0	198.16	0	89.73	0	0.32	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   139.25	0	 22.6650	0	35.2669	0	24.261	0	201.80	0	91.94	0	0.19	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   131.25	0	 23.0982	0	35.2528	0	24.123	0	204.32	0	93.79	0	0.42	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   121.41	0	 23.4638	0	35.2293	0	23.995	0	206.75	0	95.50	0	0.47	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   111.19	0	 23.8423	0	35.2220	0	23.876	0	208.97	0	97.16	0	0.71	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		   101.75	0	 24.9632	0	35.1801	0	23.497	0	210.38	0	99.70	0	0.55	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		    96.78	0	 25.3321	0	35.1737	0	23.377	0	208.36	0	99.36	0	0.41	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		    91.13	0	 25.4356	0	35.1844	0	23.353	0	207.66	0	99.20	0	0.34	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		    86.59	0	 25.6834	0	35.2028	0	23.291	0	207.05	0	99.33	0	0.57	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		    81.72	0	 26.0228	0	35.2535	0	23.226	0	206.65	0	99.74	0	0.43	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		    76.60	0	 26.1242	0	35.2712	0	23.208	0	207.56	0	100.36	0	0.52	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		    71.67	0	 26.1109	0	35.2592	0	23.202	0	207.76	0	100.42	0	0.38	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		    66.41	0	 25.9189	0	35.1376	0	23.159	0	208.57	0	100.42	0	0.42	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		    61.79	0	 26.3003	0	35.1367	0	23.036	0	206.85	0	100.23	0	0.73	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		    56.49	0	 26.4390	0	35.1628	0	23.013	0	206.55	0	100.33	0	0.49	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		    51.69	0	 26.4431	0	35.1626	0	23.012	0	206.55	0	100.34	0	0.63	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		    46.65	0	 26.4422	0	35.1568	0	23.007	0	206.85	0	100.48	0	0.51	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		    41.55	0	 26.4315	0	35.1420	0	22.998	0	206.95	0	100.51	0	0.53	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		    36.34	0	 26.4286	0	35.1429	0	22.999	0	207.05	0	100.55	0	0.39	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		    31.34	0	 26.4248	0	35.1393	0	22.997	0	207.05	0	100.54	0	0.08	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		    26.41	0	 26.4147	0	35.1334	0	22.996	0	207.25	0	100.62	0	0.32	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		    21.70	0	 26.4115	0	35.1334	0	22.997	0	207.56	0	100.76	0	0.54	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		    16.76	0	 26.4060	0	35.1342	0	22.999	0	207.96	0	100.95	0	0.20	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		    11.71	0	 26.3984	0	35.1344	0	23.002	0	207.96	0	100.94	0	0.41	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559		     7.76	0	 26.4038	0	35.1343	0	23.	0	208.06	0	100.99	0	0.49	0
6401Hawaii	 79	C	10/15/2010	09:49	200.343	 23.559																	
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   999.32	0	  4.1640	0	34.4481	0	27.279	0	42.52	0	13.14	0	42.06	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   951.52	0	  4.2722	0	34.4328	0	27.254	0	40.80	0	12.64	0	41.91	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   901.63	0	  4.4066	0	34.4125	0	27.222	0	39.19	0	12.18	0	42.21	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   851.46	0	  4.5396	0	34.3939	0	27.192	0	37.37	0	11.65	0	42.11	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   801.45	0	  4.7617	0	34.3530	0	27.132	0	35.65	0	11.17	0	41.88	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   750.97	0	  4.9574	0	34.3018	0	27.067	0	35.55	0	11.19	0	41.50	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   701.67	0	  5.0101	0	34.2503	0	27.018	0	34.34	0	10.82	0	41.51	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   651.27	0	  5.6007	0	34.2053	0	26.908	0	42.02	0	13.42	0	39.40	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   601.49	0	  5.9409	0	34.1104	0	26.786	0	57.37	0	18.46	0	37.40	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   551.42	0	  6.8370	0	34.1094	0	26.665	0	73.93	0	24.30	0	33.86	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   501.10	0	  7.4409	0	34.0866	0	26.56	0	95.34	0	31.77	0	30.69	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   451.79	0	  8.4662	0	34.0943	0	26.413	0	117.77	0	40.16	0	26.31	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   400.93	0	  9.2117	0	34.0940	0	26.295	0	142.51	0	49.42	0	22.22	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   381.41	0	  9.7966	0	34.1090	0	26.211	0	159.08	0	55.88	0	19.28	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   361.02	0	 10.4101	0	34.1298	0	26.124	0	165.34	0	58.87	0	18.18	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   351.17	0	 10.7072	0	34.1426	0	26.083	0	166.45	0	59.66	0	17.32	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   338.45	0	 11.0621	0	34.1611	0	26.036	0	171.70	0	62.02	0	16.24	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   331.42	0	 11.3673	0	34.1777	0	25.994	0	173.42	0	63.05	0	15.09	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   320.74	0	 11.5751	0	34.1838	0	25.962	0	176.45	0	64.44	0	14.77	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   311.19	0	 11.9598	0	34.2068	0	25.909	0	177.15	0	65.24	0	13.70	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   301.16	0	 12.4343	0	34.2357	0	25.843	0	178.67	0	66.47	0	12.60	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   291.47	0	 12.7938	0	34.2576	0	25.792	0	179.88	0	67.43	0	11.78	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   281.51	0	 13.2870	0	34.2953	0	25.726	0	179.38	0	67.95	0	10.94	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   271.68	0	 13.6907	0	34.3410	0	25.683	0	180.08	0	68.81	0	9.96	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   261.62	0	 14.4552	0	34.4064	0	25.58	0	178.87	0	69.44	0	9.27	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   251.51	0	 14.9690	0	34.4545	0	25.511	0	177.15	0	69.51	0	8.82	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   241.60	0	 15.5294	0	34.5192	0	25.443	0	174.63	0	69.32	0	7.85	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   231.27	0	 16.3765	0	34.6409	0	25.355	0	178.77	0	72.21	0	6.30	0
6401Hawaii	 80	C	10/20/2010	14:31	200.617	 23.481		   221.37	0	 16.8047	0	34.6983	0	25.305	0	181.40	0	73.91	0	5.84	0
