BOTTLE,20000814WHPSIOJJW
#code : jjward hyd_to_exchange.pl V1.0
#original HYD file: p16chy.txt   Thu Aug 10 14:31:46 2000
#original SUM file: p16csu.txt   Thu Aug 10 14:31:46 2000
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,,DBARS,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,/MILLE,,UMOL/KG,,UMOL/KG,
   31WTTUNES_3,  P16C,   245,  1,     24,     24,2,19910909,1818, -5.4962,-151.0060, 4978,    610.1,   7.4913,  34.6000,2,  34.6146,2,     63.7,2,     59.4,2,    37.37,2,    37.49,2,     0.00,2,     2.61,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   245,  1,     23,     23,2,19910909,1818, -5.4962,-151.0060, 4978,    712.0,   6.4059,  34.5605,2,  34.5763,2,     58.5,2,     68.1,2,    43.51,2,    38.59,2,     0.00,2,     2.69,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   245,  1,     22,     22,2,19910909,1818, -5.4962,-151.0060, 4978,    812.0,   5.5128,  34.5422,2,  34.5429,2,     74.3,2,     72.1,2,    56.34,2,    40.07,2,     0.01,2,     2.81,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   245,  1,     21,     21,2,19910909,1818, -5.4962,-151.0060, 4978,    914.0,   4.8091,  34.5392,2,  34.5415,2,     90.7,2,     82.8,2,    64.63,2,    39.62,2,     0.00,2,     2.79,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   245,  1,     20,     20,2,19910909,1818, -5.4962,-151.0060, 4978,   1013.1,   4.4263,  34.5486,2,  34.5468,2,     91.3,2,     91.6,2,    81.04,2,    39.55,2,     0.00,2,     2.83,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   245,  1,     19,     19,2,19910909,1818, -5.4962,-151.0060, 4978,   1212.2,   3.6612,  34.5712,2,  34.5718,2,    102.1,2,    101.8,2,    97.64,2,    38.97,2,     0.00,2,     2.78,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   245,  1,     18,     18,2,19910909,1818, -5.4962,-151.0060, 4978,   1411.0,   3.2313,  34.5899,2,  34.5881,2,    103.9,2,    103.3,2,   108.90,2,    39.15,2,     0.00,2,     2.79,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   245,  1,     17,     17,2,19910909,1818, -5.4962,-151.0060, 4978,   1610.3,   2.8971,  34.6067,2,  34.6101,2,    103.7,2,    106.4,2,   118.58,2,    38.96,2,     0.01,2,     2.76,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   245,  1,     16,     16,2,19910909,1818, -5.4962,-151.0060, 4978,   1810.0,   2.5809,  34.6220,2,  34.6203,2,    113.0,2,    114.7,2,   123.30,2,    38.46,2,     0.00,2,     2.71,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   245,  1,     15,     15,2,19910909,1818, -5.4962,-151.0060, 4978,   2013.6,   2.3341,  34.6346,2,  34.6329,2,    119.2,2,    119.9,2,   128.22,2,    38.14,2,     0.00,2,     2.69,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   245,  1,     14,     14,2,19910909,1818, -5.4962,-151.0060, 4978,   2219.0,   2.0911,  34.6495,2,  34.6510,2,    124.7,2,    125.4,2,   134.13,2,    37.81,2,     0.00,2,     2.66,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   245,  1,     13,     13,2,19910909,1818, -5.4962,-151.0060, 4978,   2377.4,   1.9575,  34.6588,2,  34.6574,2,    128.2,2,    129.7,2,   137.09,2,    37.57,2,     0.01,2,     2.63,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   245,  1,     12,     12,2,19910909,1818, -5.4962,-151.0060, 4978,   2586.8,   1.8510,  34.6661,2,  34.6645,2,    132.1,2,    132.7,2,   140.41,2,    37.40,2,     0.00,2,     2.62,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   245,  1,     11,     11,2,19910909,1818, -5.4962,-151.0060, 4978,   2800.0,   1.7739,  34.6720,2,  34.6712,2,    134.9,2,    136.7,2,   142.53,2,    37.15,2,     0.00,2,     2.59,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   245,  1,     10,     10,2,19910909,1818, -5.4962,-151.0060, 4978,   3009.9,   1.6796,  34.6767,2,  34.6751,2,    142.1,2,    143.1,2,   142.31,2,    36.72,2,     0.00,2,     2.57,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   245,  1,      9,      9,2,19910909,1818, -5.4962,-151.0060, 4978,   3221.2,   1.6077,  34.6808,2,  34.6800,2,    148.6,2,    152.6,2,   140.32,2,    36.08,2,     0.01,2,     2.50,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   245,  1,      8,      8,2,19910909,1818, -5.4962,-151.0060, 4978,   3485.3,   1.5310,  34.6858,2,  34.6844,2,    158.6,2,    159.4,2,   137.72,2,    35.56,2,     0.00,2,     2.45,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   245,  1,      7,      7,2,19910909,1818, -5.4962,-151.0060, 4978,   3748.1,   1.4559,  34.6899,2,  34.6895,2,    163.8,2,    165.5,2,   136.11,2,    35.03,2,     0.00,2,     2.42,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   245,  1,      6,      6,2,19910909,1818, -5.4962,-151.0060, 4978,   4009.1,   1.3937,  34.6941,2,  34.6948,2,    172.1,2,    171.9,2,   133.70,2,    34.68,2,     0.00,2,     2.39,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   245,  1,      5,      5,2,19910909,1818, -5.4962,-151.0060, 4978,   4269.7,   1.3546,  34.6967,2,  34.6985,2,    180.5,2,    180.5,2,   129.34,2,    34.05,2,     0.01,2,     2.34,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   245,  1,      4,      4,2,19910909,1818, -5.4962,-151.0060, 4978,   4532.6,   1.3326,  34.6993,2,  34.6989,2,    186.7,2,    186.4,2,   125.96,2,    33.53,2,     0.01,2,     2.31,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   245,  1,      3,      3,2,19910909,1818, -5.4962,-151.0060, 4978,   4740.1,   1.3110,  34.7010,2,  34.7022,2,    190.7,2,    186.4,3,   124.75,2,    33.39,2,     0.01,2,     2.30,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   245,  1,      2,      2,4,19910909,1818, -5.4962,-151.0060, 4978,   4949.1,   1.3048,  34.7022,2,-999.0000,9,    192.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   245,  1,      1,      1,4,19910909,1818, -5.4962,-151.0060, 4978,   5111.0,   1.3227,  34.7017,2,  34.7022,4,    192.9,2,    194.1,4,   124.31,4,    33.06,4,     0.06,4,     2.68,4, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   246,  2,     36,     36,2,19910910,0121, -5.0130,-151.0045, 5004,      5.9,  28.1993,  35.4059,2,  35.4032,2,    210.3,3,    213.2,2,     1.48,2,     3.66,2,     0.13,2,     0.50,2,    1.662,2,    1.070,4,    1.054,2,-999.0000,9,   -99.00,2,     87.7,2,   1993.5,2,   2330.8,2
   31WTTUNES_3,  P16C,   246,  2,     35,     35,2,19910910,0121, -5.0130,-151.0045, 5004,     58.3,  28.0418,  35.4023,2,  35.3993,2,    209.5,2,    214.9,2,     1.49,2,     3.69,2,     0.14,2,     0.50,2,    1.638,2,    0.912,3, -999.000,5,   1.7150,2,    -0.94,2,     86.1,2,   1994.2,2,   2328.3,2
   31WTTUNES_3,  P16C,   246,  2,     34,     34,2,19910910,0121, -5.0130,-151.0045, 5004,     96.9,  27.7064,  35.4297,2,  35.4348,2,    211.8,2,    214.0,2,     1.69,2,     4.25,2,     0.24,2,     0.55,2,    1.692,6,    0.893,6,    1.110,2,   1.7400,2,    -1.01,2,     84.2,2,   2006.1,2,   2329.8,2
   31WTTUNES_3,  P16C,   246,  2,     33,     33,2,19910910,0121, -5.0130,-151.0045, 5004,    135.5,  26.8579,  36.1711,2,  36.2966,2,    182.6,2,    174.7,2,     1.09,2,     5.20,2,     0.05,2,     0.62,2,    1.792,2,    0.961,2,    0.836,2,   0.0000,2,     0.00,2,     95.0,2,   2075.3,2,   2389.5,2
   31WTTUNES_3,  P16C,   246,  2,     32,     32,2,19910910,0121, -5.0130,-151.0045, 5004,    174.5,  22.3484,  36.1190,2,  35.9330,2,    170.6,2,    165.8,2,     1.30,2,     6.23,2,     0.02,2,     0.69,2,    1.852,2,    0.957,2,    0.693,2,   1.7310,2,    -0.20,2,    123.8,2,   2102.3,2,   2369.4,2
   31WTTUNES_3,  P16C,   246,  2,     31,     31,2,19910910,0121, -5.0130,-151.0045, 5004,    213.6,  16.3181,  35.2557,2,  35.1165,2,     98.0,2,     77.6,2,    11.60,2,    21.42,2,     0.01,2,     1.72,2,    0.888,2,    0.462,2,    0.408,2,   1.7770,2,     2.43,2,   -999.0,5,   2179.2,2,   2315.7,2
   31WTTUNES_3,  P16C,   246,  2,     30,     30,2,19910910,0121, -5.0130,-151.0045, 5004,    254.6,  13.4731,  35.0159,2,  34.9630,2,     76.4,2,     82.7,2,    16.24,2,    24.68,2,     0.00,2,     1.84,2,    0.522,2,    0.282,2,    0.335,2,   1.7830,2,     3.49,2,      3.3,2,   2188.2,2,   2311.7,2
   31WTTUNES_3,  P16C,   246,  2,     29,     29,2,19910910,0121, -5.0130,-151.0045, 5004,    305.9,  11.7794,  34.8708,2,  34.8501,2,     80.5,2,     82.0,2,    19.89,2,    27.14,2,     0.00,2,     1.97,2,    0.386,6,    0.205,6,    0.229,2,   1.8060,2,     4.16,2,    -25.2,2,   2198.0,2,   2304.4,2
   31WTTUNES_3,  P16C,   246,  2,     28,     28,2,19910910,0121, -5.0130,-151.0045, 5004,    356.8,  10.4591,  34.7698,2,  34.7659,2,     74.9,2,     52.5,2,    26.96,2,    32.22,2,     0.00,2,     2.30,2,    0.123,2,    0.069,2,    0.127,2,   1.8100,2,     4.47,2,    -73.5,2,   2229.0,2,   2305.5,2
   31WTTUNES_3,  P16C,   246,  2,     27,     27,2,19910910,0121, -5.0130,-151.0045, 5004,    408.3,   9.4807,  34.7169,2,  34.7323,2,     19.6,2,     22.1,2,    32.82,2,    36.23,2,     0.00,2,     2.59,2,    0.035,2,    0.015,2,    0.049,2,   1.8150,2,     4.80,2,    -94.4,2,   2259.4,2,   2305.4,2
   31WTTUNES_3,  P16C,   246,  2,     26,     26,2,19910910,0121, -5.0130,-151.0045, 5004,    460.9,   8.8345,  34.6765,2,  34.6869,2,     22.6,2,     23.1,2,    36.04,2,    37.96,2,     0.00,2,     2.68,2,    0.018,6,    0.011,6,    0.029,2,   1.8210,2,     5.32,2,    -96.6,2,   2266.8,2,   2307.7,2
   31WTTUNES_3,  P16C,   246,  2,     25,     25,2,19910910,0121, -5.0130,-151.0045, 5004,    511.3,   8.1337,  34.6349,2,  34.6417,2,     49.3,2,     57.6,2,    34.25,2,    36.10,2,     0.00,2,     2.52,2,    0.023,2,    0.003,3,    0.020,2,   1.8210,2,     5.47,2,   -101.5,2,   2245.9,2,   2307.5,2
   31WTTUNES_3,  P16C,   246,  2,     24,     24,2,19910910,0121, -5.0130,-151.0045, 5004,    562.8,   7.5605,  34.6040,2,  34.6205,2,     60.0,2,     56.2,2,    37.07,2,    37.17,2,     0.00,2,     2.59,2,    0.009,6,   -0.001,6,    0.008,2,   1.8310,2,     6.24,2,   -999.0,9,   2250.7,2,   2308.6,2
   31WTTUNES_3,  P16C,   246,  2,     23,     23,2,19910910,0121, -5.0130,-151.0045, 5004,    630.1,   6.8561,  34.5733,2,  34.5887,2,     66.1,2,     62.8,2,    40.91,2,    37.87,2,     0.00,2,     2.66,2,    0.006,2,    0.008,2,    0.006,2,   1.8310,2,     7.19,2,   -104.7,2,   2255.5,2,   2309.7,2
   31WTTUNES_3,  P16C,   246,  2,     22,     22,2,19910910,0121, -5.0130,-151.0045, 5004,    712.3,   6.2426,  34.5544,2,  34.5600,2,     68.7,2,     66.0,2,    48.59,2,    39.30,2,     0.00,2,     2.76,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,9,   2264.6,2,   2316.8,2
   31WTTUNES_3,  P16C,   246,  2,     21,     21,2,19910910,0121, -5.0130,-151.0045, 5004,    813.5,   5.4769,  34.5399,2,  34.5409,2,     80.2,2,     79.9,2,    59.08,2,    39.29,2,     0.00,2,     2.78,2,    0.001,2,   -0.002,2,   -0.001,2,   1.8560,2,    11.93,2,   -152.2,2,   2271.1,2,   2329.8,2
   31WTTUNES_3,  P16C,   246,  2,     20,     20,2,19910910,0121, -5.0130,-151.0045, 5004,    916.4,   4.8989,  34.5385,2,  34.5368,2,     95.8,2,     93.9,2,    69.38,2,    38.67,2,     0.00,2,     2.75,2,    0.002,6,    0.003,6, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2276.0,2,   2340.6,2
   31WTTUNES_3,  P16C,   246,  2,     19,     19,2,19910910,0121, -5.0130,-151.0045, 5004,   1019.5,   4.3766,  34.5488,2,  34.5468,2,     94.5,2,     92.4,2,    80.47,2,    39.17,2,     0.00,2,     2.80,2,   -0.002,2,   -0.004,2,   -0.003,2,   1.8760,2,    17.08,2,   -999.0,1,   2289.4,2,   2361.3,2
   31WTTUNES_3,  P16C,   246,  2,     18,     18,2,19910910,0121, -5.0130,-151.0045, 5004,   1219.9,   3.6702,  34.5711,2,  34.5690,2,    102.3,2,    101.1,2,    97.63,2,    38.74,2,     0.00,2,     2.78,2,   -0.003,2,   -0.001,2,   -0.001,2,   1.9050,2,    20.91,2,   -999.0,1,   2305.4,2,   2370.7,2
   31WTTUNES_3,  P16C,   246,  2,     17,     17,2,19910910,0121, -5.0130,-151.0045, 5004,   1424.4,   3.2265,  34.5921,2,  34.5936,2,     98.7,2,    100.3,2,   110.53,2,    39.09,2,     0.00,2,     2.81,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2319.7,2,   -999.0,9
   31WTTUNES_3,  P16C,   246,  2,     16,     16,2,19910910,0121, -5.0130,-151.0045, 5004,   1627.7,   2.8530,  34.6090,2,  34.6089,2,    103.4,2,    103.8,2,   120.21,2,    39.08,2,     0.00,2,     2.80,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2327.2,2,   2394.3,2
   31WTTUNES_3,  P16C,   246,  2,     15,     15,2,19910910,0121, -5.0130,-151.0045, 5004,   1829.9,   2.6019,  34.6224,2,  34.6254,2,    107.3,2,    113.5,2,   126.47,2,    38.39,2,     0.00,2,     2.73,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2330.2,2,   -999.0,9
   31WTTUNES_3,  P16C,   246,  2,     14,     14,2,19910910,0121, -5.0130,-151.0045, 5004,   1980.3,   2.4335,  34.6309,2,  34.6348,2,    114.9,2,    114.8,2,   131.11,2,    38.33,2,     0.00,2,     2.72,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2336.0,2,   2407.3,2
   31WTTUNES_3,  P16C,   246,  2,     13,     13,2,19910910,0121, -5.0130,-151.0045, 5004,   2184.7,   2.1702,  34.6446,2,  34.6462,2,    123.8,2,    125.2,2,   133.52,2,    37.68,2,     0.00,2,     2.66,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2333.6,2,   -999.0,9
   31WTTUNES_3,  P16C,   246,  2,     12,     12,2,19910910,0121, -5.0130,-151.0045, 5004,   2391.4,   1.9614,  34.6580,2,  34.6602,2,    130.4,2,    131.0,2,   138.16,2,    37.33,2,     0.00,2,     2.63,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2332.8,2,   2416.7,2
   31WTTUNES_3,  P16C,   246,  2,     11,     11,2,19910910,0121, -5.0130,-151.0045, 5004,   2596.5,   1.8464,  34.6658,2,  34.6669,2,    133.5,2,    134.6,2,   140.59,2,    37.12,2,     0.00,2,     2.61,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2337.2,2,   2422.9,2
   31WTTUNES_3,  P16C,   246,  2,     10,     10,3,19910910,0121, -5.0130,-151.0045, 5004,   2801.8,   1.7683,  34.6715,2,  34.7005,4,    137.8,2,    133.2,4,   132.72,4,    35.76,4,     0.01,4,     2.52,4, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2324.7,2,   -999.0,9
   31WTTUNES_3,  P16C,   246,  2,      9,      9,2,19910910,0121, -5.0130,-151.0045, 5004,   3010.2,   1.6668,  34.6766,2,  34.6794,2,    143.2,2,    145.4,2,   142.60,2,    36.59,2,     0.00,2,     2.55,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2327.1,2,   2424.8,2
   31WTTUNES_3,  P16C,   246,  2,      8,      8,2,19910910,0121, -5.0130,-151.0045, 5004,   3270.8,   1.5759,  34.6820,2,  34.6824,2,    153.8,2,    154.7,2,   139.57,2,    35.96,2,     0.00,2,     2.50,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2328.2,2,   -999.0,9
   31WTTUNES_3,  P16C,   246,  2,      7,      7,2,19910910,0121, -5.0130,-151.0045, 5004,   3528.8,   1.5098,  34.6861,2,  34.6893,2,    158.2,2,    159.4,2,   139.57,2,    35.64,2,     0.00,2,     2.47,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2323.6,2,   2421.1,2
   31WTTUNES_3,  P16C,   246,  2,      6,      6,2,19910910,0121, -5.0130,-151.0045, 5004,   3791.1,   1.4740,  34.6883,2,  34.6944,3,    163.0,2,    164.6,2,   138.16,2,    35.28,2,     0.00,2,     2.44,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2318.9,2,   -999.0,9
   31WTTUNES_3,  P16C,   246,  2,      5,      5,2,19910910,0121, -5.0130,-151.0045, 5004,   4051.7,   1.4299,  34.6920,2,  34.6928,2,    169.0,2,    169.9,2,   136.34,2,    34.96,2,     0.00,2,     2.41,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2313.0,2,   2413.4,2
   31WTTUNES_3,  P16C,   246,  2,      4,      4,2,19910910,0121, -5.0130,-151.0045, 5004,   4309.7,   1.3290,  34.6982,2,  34.7024,2,    182.8,2,    183.0,2,   129.50,2,    33.93,2,     0.00,2,     2.35,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2293.5,2,   -999.0,9
   31WTTUNES_3,  P16C,   246,  2,      3,      3,2,19910910,0121, -5.0130,-151.0045, 5004,   4574.5,   1.3228,  34.6995,2,  34.7034,2,    187.2,2,    186.8,2,   127.47,2,    33.61,2,     0.00,2,     2.33,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2289.2,2,   2397.1,2
   31WTTUNES_3,  P16C,   246,  2,      2,      2,2,19910910,0121, -5.0130,-151.0045, 5004,   4839.2,   1.3261,  34.7008,2,  34.7028,2,    190.8,2,    189.9,2,   125.86,2,    33.34,2,     0.00,2,     2.31,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2283.6,2,   -999.0,9
   31WTTUNES_3,  P16C,   246,  2,      1,      1,2,19910910,0121, -5.0130,-151.0045, 5004,   4951.0,   1.3333,  34.7009,2,  34.7036,2,    190.8,2,    191.5,2,   125.06,2,    33.32,2,     0.00,2,     2.28,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   2282.5,2,   -999.0,9
   31WTTUNES_3,  P16C,   247,  1,     36,     36,2,19910910,0809, -4.5195,-151.0072, 4664,      6.4,  27.9243,  35.4048,2,  35.3947,2,    211.9,3,    213.1,2,     1.99,2,     3.94,2,     0.14,2,     0.51,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   247,  1,     35,     35,2,19910910,0809, -4.5195,-151.0072, 4664,     47.9,  27.8251,  35.4207,2,  35.4160,2,    214.7,2,    210.8,2,     2.19,2,     4.15,2,     0.17,2,     0.51,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   247,  1,     34,     34,2,19910910,0809, -4.5195,-151.0072, 4664,     88.5,  27.7527,  35.4317,2,  35.4263,2,    211.5,2,    211.1,2,     2.19,2,     4.27,2,     0.21,2,     0.54,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   247,  1,     33,     33,2,19910910,0809, -4.5195,-151.0072, 4664,    128.0,  27.6589,  35.9282,2,  36.1306,2,    196.7,2,    176.6,2,     2.38,2,     1.49,2,     2.01,2,     0.63,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   247,  1,     32,     32,2,19910910,0809, -4.5195,-151.0072, 4664,    158.9,  22.8190,  36.1724,2,  36.0752,2,    170.8,2,    168.0,2,     1.98,2,     6.05,2,     0.03,2,     0.66,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   247,  1,     31,     31,2,19910910,0809, -4.5195,-151.0072, 4664,    188.2,  17.2042,  35.4102,2,  35.1559,2,    117.0,2,     75.4,2,    11.58,2,    21.49,2,     0.01,2,     1.69,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   247,  1,     30,     30,2,19910910,0809, -4.5195,-151.0072, 4664,    227.6,  12.6618,  34.9169,2,  34.9355,2,     24.6,2,     21.5,2,    21.99,2,    31.22,2,     0.01,2,     2.22,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   247,  1,     29,     29,2,19910910,0809, -4.5195,-151.0072, 4664,    268.7,  11.7614,  34.8485,2,  34.8877,2,     65.5,2,     58.4,2,    22.38,2,    28.68,2,     0.00,2,     2.03,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   247,  1,     28,     28,2,19910910,0809, -4.5195,-151.0072, 4664,    311.2,  11.2706,  34.8305,2,  34.8332,2,     91.1,2,     68.6,2,    22.98,2,    28.62,2,     0.00,2,     2.03,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   247,  1,     27,     27,2,19910910,0809, -4.5195,-151.0072, 4664,    361.8,  10.4472,  34.7743,2,  34.7809,2,     45.4,2,     45.8,2,    26.77,2,    32.48,2,     0.00,2,     2.31,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   247,  1,     26,     26,2,19910910,0809, -4.5195,-151.0072, 4664,    411.3,   9.6696,  34.7271,2,  34.7227,2,     26.1,2,     27.9,2,    31.98,2,    35.93,2,     0.00,2,     2.55,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
   31WTTUNES_3,  P16C,   247,  1,     25,     25,2,19910910,0809, -4.5195,-151.0072, 4664,    463.2,   8.6683,  34.6677,2,  34.6755,2,     27.4,2,     29.4,2,    35.36,2,    37.69,2,     0.00,2,     2.63,2, -999.000,1, -999.000,1, -999.000,1,-999.0000,1,  -999.00,1,   -999.0,1,   -999.0,9,   -999.0,9
