 5 520 811 0     2.784
 5 520 812 0     3.384
 5 520 813 0     3.193
 5 520 814 0     2.727
 5 520 815 0     2.902
 5 520 816 0     2.006
 5 520 817 0     1.867
 5 520 818 0     1.171
 5 520 819 0     1.235
 5 520 820 0     1.813
 5 520 821 0     2.683
 5 520 822 0     2.734
 5 520 823 0     3.556
 5 520 824 0     3.889
 6 520 8 1 0     3.392
 6 520 8 2 0     3.130
 6 520 8 3 0     2.556
 6 520 8 4 0     1.771
 6 520 8 5 0     0.646
 6 520 8 6 0     0.266
 6 520 8 7 0     0.088
 6 520 8 8 0    -0.080
 6 520 8 9 0     0.698
 6 520 810 0     1.152
 6 520 811 0     2.087
 6 520 812 0     2.720
 6 520 813 0     3.474
 6 520 814 0     3.031
 6 520 815 0     3.019
 6 520 816 0     2.258
 6 520 817 0     2.224
 6 520 818 0     1.463
 6 520 819 0     1.164
 6 520 820 0     1.350
 6 520 821 0     1.836
 6 520 822 0     2.520
 6 520 823 0     2.989
 6 520 824 0     3.603
 7 520 8 1 0     4.179
 7 520 8 2 0     3.313
 7 520 8 3 0     2.891
 7 520 8 4 0     2.554
 7 520 8 5 0     1.187
 7 520 8 6 0     0.811
 7 520 8 7 0     0.224
 7 520 8 8 0     0.356
 7 520 8 9 0     0.634
 7 520 810 0     0.923
 7 520 811 0     1.539
 7 520 812 0     2.409
 7 520 813 0     3.072
 7 520 814 0     3.255
 7 520 815 0     3.037
 7 520 816 0     2.867
 7 520 817 0     2.684
 7 520 818 0     2.218
 7 520 819 0     1.346
 7 520 820 0     1.601
 7 520 821 0     1.946
 7 520 822 0     1.872
 7 520 823 0     2.807
 7 520 824 0     3.632
 8 520 8 1 0     3.498
 8 520 8 2 0     3.513
 8 520 8 3 0     3.779
 8 520 8 4 0     2.583
 8 520 8 5 0     2.077
 8 520 8 6 0     1.430
 8 520 8 7 0     0.905
 8 520 8 8 0     0.150
 8 520 8 9 0    -0.169
 8 520 810 0     0.651
 8 520 811 0     0.810
 8 520 812 0     1.597
 8 520 813 0     2.420
 8 520 814 0     3.147
 8 520 815 0     2.973
 8 520 816 0     2.960
 8 520 817 0     2.577
 8 520 818 0     2.546
 8 520 819 0     2.126
 8 520 820 0     1.708
 8 520 821 0     1.347
 8 520 822 0     1.859
 8 520 823 0     2.105
 8 520 824 0     2.854
 9 520 8 1 0     3.417
 9 520 8 2 0     3.903
 9 520 8 3 0     3.493
 9 520 8 4 0     3.305
 9 520 8 5 0     2.936
 9 520 8 6 0     2.286
 9 520 8 7 0     1.473
 9 520 8 8 0     0.486
 9 520 8 9 0     0.186
 9 520 810 0     0.174
 9 520 811 0     0.705
 9 520 812 0     0.999
 9 520 813 0     2.123
 9 520 814 0     2.566
 9 520 815 0     2.633
 9 520 816 0     3.151
 9 520 817 0     3.027
 9 520 818 0     2.900
 9 520 819 0     2.108
 9 520 820 0     2.176
 9 520 821 0     1.427
 9 520 822 0     1.927
 9 520 823 0     1.734
 9 520 824 0     2.314
10 520 8 1 0     2.482
10 520 8 2 0     2.870
10 520 8 3 0     3.414
10 520 8 4 0     3.430
10 520 8 5 0     2.927
10 520 8 6 0     2.410
10 520 8 7 0     2.175
10 520 8 8 0     1.231
10 520 8 9 0     0.834
10 520 810 0     0.353
10 520 811 0     0.874
10 520 812 0     1.105
10 520 813 0     1.568
10 520 814 0     2.170
10 520 815 0     2.638
10 520 816 0     2.785
10 520 817 0     3.187
10 520 818 0     2.967
10 520 819 0     2.399
10 520 820 0     2.586
10 520 821 0     1.768
10 520 822 0     2.039
10 520 823 0     1.647
10 520 824 0     1.855
11 520 8 1 0     1.940
11 520 8 2 0     2.847
11 520 8 3 0     2.669
11 520 8 4 0     3.323
11 520 8 5 0     3.382
11 520 8 6 0     3.184
11 520 8 7 0     2.629
11 520 8 8 0     1.692
11 520 8 9 0     1.438
11 520 810 0     1.215
11 520 811 0     0.583
11 520 812 0     0.700
11 520 813 0     1.277
11 520 814 0     1.261
11 520 815 0     2.282
11 520 816 0     2.272
11 520 817 0     2.643
11 520 818 0     3.083
11 520 819 0     2.883
11 520 820 0     2.565
11 520 821 0     2.298
11 520 822 0     1.695
11 520 823 0     1.854
11 520 824 0     1.577
12 520 8 1 0     1.609
12 520 8 2 0     2.062
12 520 8 3 0     2.113
12 520 8 4 0     2.647
12 520 8 5 0     2.641
12 520 8 6 0     2.685
12 520 8 7 0     2.582
12 520 8 8 0     2.481
12 520 8 9 0     2.229
12 520 810 0     1.629
12 520 811 0     1.171
12 520 812 0     0.928
12 520 813 0     1.157
12 520 814 0     1.470
12 520 815 0     1.449
12 520 816 0     2.067
12 520 817 0     2.592
12 520 818 0     2.797
12 520 819 0     2.760
12 520 820 0     3.286
12 520 821 0     2.956
12 520 822 0     2.560
12 520 823 0     1.813
12 520 824 0     1.448
13 520 8 1 0     1.864
13 520 8 2 0     1.871
13 520 8 3 0     2.023
13 520 8 4 0     2.091
13 520 8 5 0     2.819
13 520 8 6 0     2.414
13 520 8 7 0     3.038
13 520 8 8 0     2.877
13 520 8 9 0     2.474
13 520 810 0     2.402
13 520 811 0     1.716
13 520 812 0     1.266
13 520 813 0     1.078
13 520 814 0     1.241
13 520 815 0     1.413
13 520 816 0     1.484
13 520 817 0     2.164
13 520 818 0     2.845
13 520 819 0     2.977
13 520 820 0     3.318
13 520 821 0     2.700
13 520 822 0     3.076
13 520 823 0     2.509
13 520 824 0     2.231
14 520 8 1 0     1.681
14 520 8 2 0     1.169
14 520 8 3 0     1.099
14 520 8 4 0     1.376
14 520 8 5 0     2.172
14 520 8 6 0     2.022
14 520 8 7 0     2.748
14 520 8 8 0     2.967
14 520 8 9 0     2.988
14 520 810 0     2.766
14 520 811 0     2.394
14 520 812 0     1.968
14 520 813 0     1.281
14 520 814 0     1.045
14 520 815 0     1.505
14 520 816 0     1.629
14 520 817 0     2.206
14 520 818 0     2.068
14 520 819 0     3.112
14 520 820 0     3.473
14 520 821 0     3.223
14 520 822 0     3.386
14 520 823 0     2.670
14 520 824 0     2.553
15 520 8 1 0     1.941
15 520 8 2 0     1.714
15 520 8 3 0     1.100
15 520 8 4 0     1.145
15 520 8 5 0     1.055
15 520 8 6 0     1.743
15 520 8 7 0     2.070
15 520 8 8 0     2.698
15 520 8 9 0     3.101
15 520 810 0     2.608
15 520 811 0     2.368
15 520 812 0     2.148
15 520 813 0     1.690
15 520 814 0     1.823
15 520 815 0     1.497
15 520 816 0     1.474
15 520 817 0     1.731
15 520 818 0     2.131
15 520 819 0     2.906
15 520 820 0     2.719
15 520 821 0     3.547
15 520 822 0     3.284
15 520 823 0     3.256
15 520 824 0     2.737
16 520 8 1 0     1.859
16 520 8 2 0     1.785
16 520 8 3 0     1.078
16 520 8 4 0     1.166
16 520 8 5 0     0.765
16 520 8 6 0     0.911
16 520 8 7 0     1.422
16 520 8 8 0     2.510
16 520 8 9 0     2.386
16 520 810 0     2.847
16 520 811 0     2.575
16 520 812 0     2.532
16 520 813 0     2.095
16 520 814 0     1.992
16 520 815 0     1.724
16 520 816 0     1.296
16 520 817 0     1.837
16 520 818 0     1.814
16 520 819 0     2.063
16 520 820 0     3.056
16 520 821 0     2.958
16 520 822 0     3.466
16 520 823 0     3.298
16 520 824 0     2.694
17 520 8 1 0     2.731
17 520 8 2 0     1.960
17 520 8 3 0     1.055
17 520 8 4 0     0.696
17 520 8 5 0     0.502
17 520 8 6 0     0.610
17 520 8 7 0     1.045
17 520 8 8 0     1.733
17 520 8 9 0     2.358
17 520 810 0     2.913
17 520 811 0     2.667
17 520 812 0     2.911
17 520 813 0     2.670
17 520 814 0     2.185
17 520 815 0     1.745
17 520 816 0     1.369
17 520 817 0     1.388
17 520 818 0     1.399
17 520 819 0     1.790
17 520 820 0     2.614
17 520 821 0     3.252
17 520 822 0     3.272
17 520 823 0     3.651
17 520 824 0     3.172
18 520 8 1 0     2.821
18 520 8 2 0     2.017
18 520 8 3 0     1.410
18 520 8 4 0     1.338
18 520 8 5 0     0.987
18 520 8 6 0     0.560
18 520 8 7 0     0.804
18 520 8 8 0     1.635
18 520 8 9 0     1.852
18 520 810 0     2.551
18 520 811 0     2.403
18 520 812 0     2.704
18 520 813 0     2.789
18 520 814 0     2.636
18 520 815 0     2.418
18 520 816 0     1.701
18 520 817 0     1.659
18 520 818 0     1.815
18 520 819 0     2.239
18 520 820 0     2.158
18 520 821 0     2.842
18 520 822 0     3.091
18 520 823 0     3.532
18 520 824 0     3.280
19 520 8 1 0     3.249
19 520 8 2 0     2.719
19 520 8 3 0     2.031
19 520 8 4 0     1.552
19 520 8 5 0     1.033
19 520 8 6 0     0.731
19 520 8 7 0     0.745
19 520 8 8 0     1.152
19 520 8 9 0     1.382
19 520 810 0     1.888
19 520 811 0     2.471
19 520 812 0     3.037
19 520 813 0     3.219
19 520 814 0     2.819
19 520 815 0     2.120
19 520 816 0     1.888
19 520 817 0     1.947
19 520 818 0     1.615
19 520 819 0     1.663
19 520 820 0     2.381
19 520 821 0     2.616
19 520 822 0     2.813
19 520 823 0     3.538
19 520 824 0     3.413
20 520 8 1 0     3.260
20 520 8 2 0     2.672
20 520 8 3 0     2.424
20 520 8 4 0     1.588
20 520 8 5 0     1.038
20 520 8 6 0     0.422
20 520 8 7 0     0.140
20 520 8 8 0     0.399
20 520 8 9 0     0.731
20 520 810 0     1.400
20 520 811 0     2.368
20 520 812 0     2.441
20 520 813 0     3.149
20 520 814 0     2.797
20 520 815 0     2.449
20 520 816 0     2.386
20 520 817 0     2.265
20 520 818 0     2.064
20 520 819 0     1.687
20 520 820 0     1.987
20 520 821 0     2.042
20 520 822 0     3.068
20 520 823 0     3.017
20 520 824 0     3.398
21 520 8 1 0     3.707
21 520 8 2 0     3.281
21 520 8 3 0     2.346
21 520 8 4 0     1.972
21 520 8 5 0     1.229
21 520 8 6 0     0.584
21 520 8 7 0     0.515
21 520 8 8 0     0.749
21 520 8 9 0     0.609
21 520 810 0     1.243
21 520 811 0     1.534
21 520 812 0     2.506
21 520 813 0     2.523
21 520 814 0     2.627
21 520 815 0     2.683
21 520 816 0     2.516
21 520 817 0     2.565
21 520 818 0     2.194
21 520 819 0     2.146
21 520 820 0     1.739
21 520 821 0     2.381
21 520 822 0     2.864
21 520 823 0     3.297
21 520 824 0     3.356
22 520 8 1 0     3.477
22 520 8 2 0     3.032
22 520 8 3 0     2.886
22 520 8 4 0     2.055
22 520 8 5 0     1.989
22 520 8 6 0     1.410
22 520 8 7 0     0.801
22 520 8 8 0     0.274
22 520 8 9 0     0.617
22 520 810 0     1.302
22 520 811 0     1.460
22 520 812 0     2.228
22 520 813 0     2.238
22 520 814 0     3.079
22 520 815 0     2.505
22 520 816 0     2.974
22 520 817 0     2.433
22 520 818 0     1.895
22 520 819 0     1.693
22 520 820 0     1.667
22 520 821 0     1.874
22 520 822 0     2.544
22 520 823 0     2.918
22 520 824 0     3.139
23 520 8 1 0     3.349
23 520 8 2 0     3.312
23 520 8 3 0     3.218
23 520 8 4 0     2.280
23 520 8 5 0     2.243
23 520 8 6 0     1.627
23 520 8 7 0     0.897
23 520 8 8 0     0.900
23 520 8 9 0     0.399
23 520 810 0     1.159
23 520 811 0     1.002
23 520 812 0     2.081
23 520 813 0     2.325
23 520 814 0     2.371
23 520 815 0     2.726
23 520 816 0     2.738
23 520 817 0     2.470
23 520 818 0     2.684
23 520 819 0     1.882
23 520 820 0     1.671
23 520 821 0     2.230
23 520 822 0     2.131
23 520 823 0     2.371
23 520 824 0     3.029
24 520 8 1 0     3.200
24 520 8 2 0     2.870
24 520 8 3 0     3.000
24 520 8 4 0     2.838
24 520 8 5 0     2.329
24 520 8 6 0     2.142
24 520 8 7 0     1.275
24 520 8 8 0     1.044
24 520 8 9 0     0.984
24 520 810 0     0.393
24 520 811 0     1.136
24 520 812 0     1.529
24 520 813 0     1.790
24 520 814 0     2.476
24 520 815 0     2.952
24 520 816 0     2.632
24 520 817 0     2.774
24 520 818 0     2.324
24 520 819 0     2.434
24 520 820 0     2.000
24 520 821 0     1.936
24 520 822 0     1.790
24 520 823 0     2.108
24 520 824 0     2.223
25 520 8 1 0     2.702
25 520 8 2 0     3.278
25 520 8 3 0     3.166
25 520 8 4 0     3.089
25 520 8 5 0     2.310
25 520 8 6 0     1.880
25 520 8 7 0     1.396
25 520 8 8 0     1.297
25 520 8 9 0     0.967
25 520 810 0     0.963
25 520 811 0     0.829
25 520 812 0     1.482
25 520 813 0     1.831
25 520 814 0     2.458
25 520 815 0     2.795
25 520 816 0     2.940
25 520 817 0     2.961
25 520 818 0     2.508
25 520 819 0     2.220
25 520 820 0     2.288
25 520 821 0     2.377
25 520 822 0     1.832
25 520 823 0     2.244
25 520 824 0     2.201
26 520 8 1 0     2.438
26 520 8 2 0     2.448
26 520 8 3 0     2.867
26 520 8 4 0     2.599
26 520 8 5 0     2.684
26 520 8 6 0     2.550
26 520 8 7 0     1.823
26 520 8 8 0     1.761
26 520 8 9 0     1.194
26 520 810 0     1.128
26 520 811 0     0.862
26 520 812 0     1.089
26 520 813 0     1.225
26 520 814 0     2.017
26 520 815 0     2.378
26 520 816 0     2.577
26 520 817 0     2.625
26 520 818 0     2.947
26 520 819 0     2.520
26 520 820 0     2.391
26 520 821 0     2.010
26 520 822 0     1.943
26 520 823 0     1.761
26 520 824 0     1.513
27 520 8 1 0     2.183
27 520 8 2 0     2.185
27 520 8 3 0     2.331
27 520 8 4 0     2.842
27 520 8 5 0     2.691
27 520 8 6 0     3.007
27 520 8 7 0     2.372
27 520 8 8 0     2.189
27 520 8 9 0     1.433
27 520 810 0     1.244
27 520 811 0     0.973
27 520 812 0     1.295
27 520 813 0     1.441
27 520 814 0     1.821
27 520 815 0     2.031
27 520 816 0     2.168
27 520 817 0     2.754
27 520 818 0     2.750
27 520 819 0     3.259
27 520 820 0     3.097
27 520 821 0     2.163
27 520 822 0     2.479
27 520 823 0     1.719
27 520 824 0     1.382
28 520 8 1 0     1.425
28 520 8 2 0     1.775
28 520 8 3 0     1.715
28 520 8 4 0     2.163
28 520 8 5 0     2.916
28 520 8 6 0     2.565
28 520 8 7 0     2.820
28 520 8 8 0     2.148
28 520 8 9 0     2.060
28 520 810 0     1.689
28 520 811 0     1.683
28 520 812 0     1.354
28 520 813 0     1.309
28 520 814 0     1.499
28 520 815 0     1.734
28 520 816 0     2.156
28 520 817 0     2.701
28 520 818 0     2.632
28 520 819 0     3.208
28 520 820 0     2.873
28 520 821 0     2.668
28 520 822 0     2.435
28 520 823 0     2.214
28 520 824 0     1.704
29 520 8 1 0     1.521
29 520 8 2 0     1.458
29 520 8 3 0     1.705
29 520 8 4 0     2.166
29 520 8 5 0     1.906
29 520 8 6 0     2.700
29 520 8 7 0     2.897
29 520 8 8 0     2.412
29 520 8 9 0     2.714
29 520 810 0     2.381
29 520 811 0     1.683
29 520 812 0     1.423
29 520 813 0     1.667
29 520 814 0     1.514
29 520 815 0     1.555
29 520 816 0     2.010
29 520 817 0     2.396
29 520 818 0     2.494
29 520 819 0     2.928
29 520 820 0     3.215
29 520 821 0     3.487
29 520 822 0     2.528
29 520 823 0     2.423
29 520 824 0     1.596
30 520 8 1 0     1.568
30 520 8 2 0     1.309
30 520 8 3 0     1.331
30 520 8 4 0     1.144
30 520 8 5 0     1.476
30 520 8 6 0     2.025
30 520 8 7 0     2.344
30 520 8 8 0     2.937
30 520 8 9 0     3.121
30 520 810 0     2.734
30 520 811 0     2.480
30 520 812 0     2.073
30 520 813 0     1.390
30 520 814 0     1.651
30 520 815 0     1.407
30 520 816 0     1.355
30 520 817 0     2.057
30 520 818 0     2.206
30 520 819 0     3.050
30 520 820 0     3.537
30 520 821 0     3.049
30 520 822 0     3.584
30 520 823 0     2.909
30 520 824 0     2.011
31 520 8 1 0     1.769
31 520 8 2 0     1.262
31 520 8 3 0     0.876
31 520 8 4 0     0.703
31 520 8 5 0     1.185
31 520 8 6 0     1.414
31 520 8 7 0     1.792
31 520 8 8 0     2.745
31 520 8 9 0     2.562
31 520 810 0     2.644
31 520 811 0     2.790
31 520 812 0     2.444
31 520 813 0     2.253
31 520 814 0     1.679
31 520 815 0     1.400
31 520 816 0     1.578
31 520 817 0     1.737
31 520 818 0     1.935
31 520 819 0     2.832
31 520 820 0     3.197
31 520 821 0     3.485
31 520 822 0     3.290
31 520 823 0     3.508
31 520 824 0     2.957
 1 620 8 1 0     2.129
 1 620 8 2 0     1.203
 1 620 8 3 0     0.677
 1 620 8 4 0     0.198
 1 620 8 5 0     0.432
 1 620 8 6 0     0.457
 1 620 8 7 0     1.424
 1 620 8 8 0     2.003
 1 620 8 9 0     2.689
 1 620 810 0     2.585
 1 620 811 0     3.055
 1 620 812 0     3.212
 1 620 813 0     2.567
 1 620 814 0     2.069
 1 620 815 0     1.888
 1 620 816 0     1.774
 1 620 817 0     1.456
 1 620 818 0     1.929
 1 620 819 0     2.294
 1 620 820 0     2.868
 1 620 821 0     3.056
 1 620 822 0     3.466
 1 620 823 0     3.363
 1 620 824 0     3.390
 2 620 8 1 0     2.733
 2 620 8 2 0     1.733
 2 620 8 3 0     1.300
 2 620 8 4 0     0.798
 2 620 8 5 0     0.469
 2 620 8 6 0     0.380
 2 620 8 7 0     0.657
 2 620 8 8 0     1.388
 2 620 8 9 0     1.946
 2 620 810 0     2.837
 2 620 811 0     3.240
 2 620 812 0     2.752
 2 620 813 0     2.828
 2 620 814 0     2.515
 2 620 815 0     2.357
 2 620 816 0     2.023
 2 620 817 0     1.451
 2 620 818 0     1.809
 2 620 819 0     2.332
 2 620 820 0     2.542
 2 620 821 0     3.149
 2 620 822 0     3.736
 2 620 823 0     3.544
 2 620 824 0     3.645
 3 620 8 1 0     2.904
 3 620 8 2 0     2.753
 3 620 8 3 0     1.403
 3 620 8 4 0     0.843
 3 620 8 5 0     0.426
 3 620 8 6 0     0.369
 3 620 8 7 0     0.242
 3 620 8 8 0     0.342
 3 620 8 9 0     1.490
 3 620 810 0     2.237
 3 620 811 0     2.942
 3 620 812 0     3.331
 3 620 813 0     3.400
 3 620 814 0     2.976
 3 620 815 0     2.356
 3 620 816 0     2.210
 3 620 817 0     1.382
 3 620 818 0     1.806
 3 620 819 0     1.605
 3 620 820 0     2.315
 3 620 821 0     2.665
 3 620 822 0     3.165
 3 620 823 0     3.378
 3 620 824 0     3.764
 4 620 8 1 0     3.948
 4 620 8 2 0     3.031
 4 620 8 3 0     2.348
 4 620 8 4 0     1.146
 4 620 8 5 0     0.513
 4 620 8 6 0    -0.135
 4 620 8 7 0    -0.213
 4 620 8 8 0     0.467
 4 620 8 9 0     0.854
 4 620 810 0     1.554
 4 620 811 0     2.260
 4 620 812 0     2.927
 4 620 813 0     3.148
 4 620 814 0     3.043
 4 620 815 0     2.623
 4 620 816 0     2.647
 4 620 817 0     1.820
 4 620 818 0     1.408
 4 620 819 0     1.457
 4 620 820 0     1.576
 4 620 821 0     2.448
 4 620 822 0     2.490
 4 620 823 0     3.139
 4 620 824 0     3.766
 5 620 8 1 0     3.825
 5 620 8 2 0     3.506
 5 620 8 3 0     3.169
 5 620 8 4 0     1.984
 5 620 8 5 0     1.463
 5 620 8 6 0     0.177
 5 620 8 7 0    -0.015
 5 620 8 8 0     0.066
 5 620 8 9 0     0.387
 5 620 810 0     1.194
 5 620 811 0     1.624
 5 620 812 0     2.441
 5 620 813 0     3.061
 5 620 814 0     3.236
 5 620 815 0     2.844
 5 620 816 0     2.894
 5 620 817 0     2.633
 5 620 818 0     2.021
 5 620 819 0     1.547
 5 620 820 0     1.796
 5 620 821 0     2.136
 5 620 822 0     2.313
 5 620 823 0     3.040
 5 620 824 0     3.604
 6 620 8 1 0     3.941
 6 620 8 2 0     3.444
 6 620 8 3 0     3.498
 6 620 8 4 0     2.945
 6 620 8 5 0     1.613
 6 620 8 6 0     0.921
 6 620 8 7 0     0.781
 6 620 8 8 0     0.241
 6 620 8 9 0     0.308
 6 620 810 0     0.519
 6 620 811 0     0.957
 6 620 812 0     1.839
 6 620 813 0     2.650
 6 620 814 0     3.004
 6 620 815 0     3.092
 6 620 816 0     3.031
 6 620 817 0     3.035
 6 620 818 0     2.465
 6 620 819 0     2.150
 6 620 820 0     1.574
 6 620 821 0     1.891
 6 620 822 0     2.000
 6 620 823 0     2.281
 6 620 824 0     2.927
 7 620 8 1 0     3.050
 7 620 8 2 0     3.787
 7 620 8 3 0     3.647
 7 620 8 4 0     3.101
 7 620 8 5 0     2.434
 7 620 8 6 0     2.025
 7 620 8 7 0     1.038
 7 620 8 8 0     0.554
 7 620 8 9 0     0.607
 7 620 810 0     0.436
 7 620 811 0     0.494
 7 620 812 0     1.305
 7 620 813 0     1.902
 7 620 814 0     2.499
 7 620 815 0     3.162
 7 620 816 0     3.185
 7 620 817 0     2.912
 7 620 818 0     2.692
 7 620 819 0     2.013
 7 620 820 0     1.627
 7 620 821 0     1.627
