; Datasets    Druck    Temp.    Leitf    RawO2    Boden    SALIN    SIGMA    AO2_%    AO2mg    Licor     IntDT     IntDT     Lat         Long       BsFlo    AO2ml 
;            [dBar ]  [degC ]  [mS/cm]  [  mV ]  [  -  ]  [  ppt]  [kg/m3]  [   % ]  [ mg/l]  [pffr ]   [Time ]   [Time ]   [  °  ]     [  °  ]    [ -   ]  [ ml/l]
;
        300    73.32    7.692    17.97   598.95     1.20    16.33    13.03    28.63     3.07     0.00 19.04.2021 05:51:30  5517.5053N  1559.9648E     0.40     2.15
        301    73.57    7.711    18.01   586.18     1.20    16.36    13.05    28.01     3.00    -0.00 19.04.2021 05:51:30  5517.5053N  1559.9648E     0.33     2.10
        302    73.82    7.745    18.09   574.93     1.20    16.42    13.10    27.46     2.94    -0.00 19.04.2021 05:51:31  5517.5052N  1559.9646E     0.31     2.06
        303    74.08    7.817    18.17   541.50     1.20    16.47    13.13    25.84     2.76    -0.00 19.04.2021 05:51:31  5517.5052N  1559.9646E     0.27     1.93
        304    74.32    7.870    18.21   510.09     1.20    16.48    13.13    24.32     2.59     0.00 19.04.2021 05:51:32  5517.5052N  1559.9646E     0.29     1.82
        305    74.57    7.899    18.23   488.09     1.20    16.49    13.14    23.26     2.48    -0.00 19.04.2021 05:51:32  5517.5052N  1559.9646E     0.31     1.74
        306    74.82    7.913    18.25   472.47     1.20    16.50    13.15    22.51     2.40    -0.00 19.04.2021 05:51:33  5517.5053N  1559.9644E     0.29     1.68
        307    75.07    7.911    18.27   465.08     1.20    16.52    13.16    22.16     2.36    -0.00 19.04.2021 05:51:33  5517.5053N  1559.9644E     0.30     1.65
        308    75.33    7.915    18.30   455.34     1.20    16.55    13.19    21.69     2.31    -0.00 19.04.2021 05:51:34  5517.5053N  1559.9642E     0.33     1.62
        309    75.62    7.935    18.35   441.56     1.20    16.59    13.21    21.03     2.24     0.00 19.04.2021 05:51:34  5517.5053N  1559.9642E     0.36     1.57
        310    75.90    7.967    18.39   428.80     1.20    16.61    13.23    20.41     2.17     0.00 19.04.2021 05:51:35  5517.5053N  1559.9640E     0.40     1.52
        311    76.16    8.000    18.43   416.71     1.20    16.64    13.25    19.82     2.11     0.00 19.04.2021 05:51:35  5517.5053N  1559.9640E     0.44     1.47
        312    76.40    8.040    18.48   400.41     1.20    16.66    13.27    19.03     2.02    -0.00 19.04.2021 05:51:36  5517.5055N  1559.9641E     0.44     1.41
        313    76.64    8.077    18.52   380.59     1.20    16.69    13.28    18.08     1.92     0.00 19.04.2021 05:51:36  5517.5055N  1559.9641E     0.39     1.34
        314    76.87    8.116    18.55   359.93     1.20    16.70    13.29    17.09     1.81    -0.00 19.04.2021 05:51:37  5517.5056N  1559.9642E     0.33     1.27
        315    77.13    8.153    18.58   341.96     1.20    16.71    13.30    16.22     1.72    -0.00 19.04.2021 05:51:37  5517.5056N  1559.9642E     0.28     1.20
        316    77.41    8.179    18.61   328.02     1.20    16.73    13.31    15.55     1.64     0.00 19.04.2021 05:51:38  5517.5057N  1559.9642E     0.27     1.15
        317    77.70    8.205    18.65   317.44     1.20    16.76    13.33    15.04     1.59     0.00 19.04.2021 05:51:38  5517.5057N  1559.9642E     0.27     1.11
        318    77.99    8.233    18.70   308.70     1.20    16.79    13.35    14.62     1.54    -0.00 19.04.2021 05:51:39  5517.5056N  1559.9641E     0.28     1.08
        319    78.27    8.253    18.74   298.79     1.20    16.83    13.38    14.15     1.49    -0.00 19.04.2021 05:51:39  5517.5056N  1559.9641E     0.27     1.04
        320    78.53    8.273    18.78   285.69     1.20    16.85    13.40    13.52     1.42     0.00 19.04.2021 05:51:40  5517.5056N  1559.9642E     0.26     1.00
        321    78.75    8.284    18.81   274.94     1.20    16.87    13.41    13.00     1.37    -0.00 19.04.2021 05:51:40  5517.5056N  1559.9642E     0.24     0.96
        322    78.97    8.290    18.83   266.54     1.20    16.89    13.43    12.60     1.33     0.00 19.04.2021 05:51:41  5517.5055N  1559.9642E     0.29     0.93
        323    79.19    8.299    18.85   258.65     1.20    16.91    13.44    12.23     1.29     0.00 19.04.2021 05:51:41  5517.5055N  1559.9642E     0.34     0.90
        324    79.47    8.323    18.88   251.60     1.20    16.93    13.46    11.89     1.25     0.00 19.04.2021 05:51:42  5517.5054N  1559.9638E     0.34     0.88
        325    79.74    8.345    18.93   244.21     1.20    16.96    13.48    11.53     1.21    -0.00 19.04.2021 05:51:42  5517.5054N  1559.9638E     0.36     0.85
        326    80.03    8.389    18.98   233.79     1.20    16.99    13.50    11.03     1.16    -0.00 19.04.2021 05:51:43  5517.5054N  1559.9638E     0.34     0.81
        327    80.32    8.422    19.02   219.51     1.20    17.01    13.52    10.35     1.09    -0.00 19.04.2021 05:51:43  5517.5055N  1559.9637E     0.32     0.76
        328    80.58    8.455    19.10   201.71     1.20    17.07    13.56     9.50     1.00     0.00 19.04.2021 05:51:43  5517.5055N  1559.9637E     0.32     0.70
        329    80.82    8.483    19.17   189.95     1.20    17.13    13.61     8.94     0.94     0.00 19.04.2021 05:51:44  5517.5054N  1559.9635E     0.50     0.65
        330    81.05    8.536    19.22   171.64     1.20    17.15    13.62     8.06     0.84    -0.00 19.04.2021 05:51:44  5517.5054N  1559.9635E     0.34     0.59
        331    81.27    8.536    19.21   153.67     1.20    17.15    13.61     7.21     0.75    -0.00 19.04.2021 05:51:45  5517.5055N  1559.9630E     0.43     0.53
        332    81.37    8.499    19.20   155.52     1.20    17.15    13.62     7.30     0.76     0.00 19.04.2021 05:51:45  5517.5055N  1559.9630E     0.55     0.53
        333    81.37    8.480    19.20   167.61     1.20    17.16    13.63     7.87     0.82    -0.00 19.04.2021 05:51:46  5517.5055N  1559.9628E     0.48     0.58
        334    81.36    8.459    19.19   176.35     1.20    17.16    13.63     8.29     0.87     0.00 19.04.2021 05:51:46  5517.5055N  1559.9628E     0.55     0.61
        335    81.38    8.451    19.19   181.72     1.20    17.17    13.64     8.55     0.90    -0.00 19.04.2021 05:51:47  5517.5056N  1559.9627E     0.62     0.63
        336    81.40    8.444    19.19   185.08     1.20    17.17    13.64     8.71     0.91    -0.00 19.04.2021 05:51:47  5517.5056N  1559.9627E     0.63     0.64
        337    81.45    8.443    19.20   187.10     1.20    17.17    13.64     8.80     0.92     0.00 19.04.2021 05:51:48  5517.5056N  1559.9626E     0.73     0.65
        338    81.48    8.446    19.20   186.59     1.20    17.18    13.65     8.78     0.92    -0.00 19.04.2021 05:51:48  5517.5056N  1559.9626E     0.77     0.64
        339    81.54    8.456    19.23   180.71     1.20    17.20    13.66     8.50     0.89     0.00 19.04.2021 05:51:49  5517.5057N  1559.9626E     0.85     0.62
        340    81.61    8.462    19.24   166.61     1.20    17.21    13.67     7.83     0.82    -0.00 19.04.2021 05:51:49  5517.5057N  1559.9626E     0.94     0.57
        341    81.62    8.462    19.23   155.52     1.20    17.20    13.66     7.30     0.76    -0.00 19.04.2021 05:51:50  5517.5059N  1559.9623E     0.92     0.54
        342    81.63    8.457    19.23   147.63     1.20    17.20    13.66     6.92     0.72    -0.00 19.04.2021 05:51:50  5517.5059N  1559.9623E     0.93     0.51
        343    81.64    8.457    19.23   143.59     1.20    17.20    13.66     6.73     0.70     0.00 19.04.2021 05:51:51  5517.5060N  1559.9624E     1.06     0.49
        344    81.63    8.454    19.24   141.07     1.20    17.21    13.67     6.61     0.69     0.00 19.04.2021 05:51:51  5517.5060N  1559.9624E     1.01     0.48
        345    81.65    8.456    19.24   139.40     1.20    17.21    13.67     6.53     0.68    -0.00 19.04.2021 05:51:52  5517.5061N  1559.9624E     1.05     0.48
        346    81.66    8.474    19.23   138.22     1.20    17.20    13.66     6.48     0.68     0.00 19.04.2021 05:51:52  5517.5061N  1559.9624E     1.26     0.47
        347    81.71    8.485    19.23   137.38     1.20    17.19    13.65     6.43     0.67    -0.00 19.04.2021 05:51:53  5517.5061N  1559.9624E     1.56     0.47
        348    81.77    8.491    19.25   134.36     1.20    17.21    13.66     6.29     0.66    -0.00 19.04.2021 05:51:53  5517.5061N  1559.9624E     2.16     0.46
        349    81.85    8.491    19.26   130.83     1.20    17.21    13.67     6.12     0.64     0.00 19.04.2021 05:51:54  5517.5062N  1559.9626E     2.52     0.45
        350    81.92    8.491    19.26   125.29     1.20    17.21    13.67     5.86     0.61    -0.00 19.04.2021 05:51:54  5517.5062N  1559.9626E     2.07     0.43
        351    81.99    8.495    19.28   111.85     1.20    17.23    13.68     5.22     0.55     0.00 19.04.2021 05:51:55  5517.5063N  1559.9627E     1.87     0.38
        352    82.02    8.493    19.30    97.74     1.20    17.25    13.70     4.55     0.48     0.00 19.04.2021 05:51:55  5517.5063N  1559.9627E     1.79     0.33
        353    82.00    8.489    19.31    86.99     1.20    17.26    13.71     4.04     0.42    -0.00 19.04.2021 05:51:56  5517.5065N  1559.9627E     1.67     0.30
        354    81.99    8.488    19.31    79.60     1.20    17.26    13.71     3.69     0.39     0.00 19.04.2021 05:51:56  5517.5065N  1559.9627E     1.69     0.27
        355    81.96    8.485    19.30    78.42     1.20    17.26    13.71     3.63     0.38     0.00 19.04.2021 05:51:57  5517.5065N  1559.9628E     1.73     0.27
        356    81.96    8.486    19.30    81.45     1.20    17.26    13.71     3.78     0.39    -0.00 19.04.2021 05:51:57  5517.5065N  1559.9628E     1.83     0.28
        357    81.98    8.490    19.30    93.20     1.20    17.25    13.70     4.33     0.45     0.00 19.04.2021 05:51:58  5517.5065N  1559.9628E     1.72     0.32
        358    82.03    8.502    19.30    94.72     1.20    17.25    13.70     4.41     0.46    -0.00 19.04.2021 05:51:58  5517.5065N  1559.9628E     1.77     0.32
        359    82.10    8.512    19.31    86.32     1.20    17.25    13.70     4.01     0.42    -0.00 19.04.2021 05:51:59  5517.5065N  1559.9628E     1.58     0.29
        360    82.19    8.520    19.33    74.22     1.20    17.26    13.71     3.43     0.36    -0.00 19.04.2021 05:51:59  5517.5065N  1559.9628E     1.24     0.25
        361    82.27    8.522    19.34    62.30     1.20    17.28    13.72     2.86     0.30     0.00 19.04.2021 05:52:00  5517.5067N  1559.9625E     1.20     0.21
        362    82.33    8.522    19.36    54.24     1.20    17.29    13.73     2.48     0.26    -0.00 19.04.2021 05:52:00  5517.5067N  1559.9625E     1.26     0.18
        363    82.36    8.523    19.37    48.86     1.20    17.31    13.74     2.23     0.23    -0.00 19.04.2021 05:52:00  5517.5067N  1559.9625E     1.31     0.16
        364    82.36    8.520    19.37    46.01     1.20    17.31    13.75     2.09     0.22     0.00 19.04.2021 05:52:01  5517.5067N  1559.9620E     1.21     0.15
        365    82.35    8.516    19.37    45.33     1.20    17.31    13.74     2.06     0.22    -0.00 19.04.2021 05:52:01  5517.5067N  1559.9620E     1.23     0.15
        366    82.33    8.514    19.36    44.83     1.20    17.30    13.74     2.04     0.21     0.00 19.04.2021 05:52:02  5517.5067N  1559.9621E     1.17     0.15
        367    82.33    8.511    19.36    45.17     1.20    17.30    13.74     2.05     0.21    -0.00 19.04.2021 05:52:02  5517.5067N  1559.9621E     1.11     0.15
        368    82.36    8.512    19.36    45.50     1.20    17.30    13.74     2.07     0.22     0.00 19.04.2021 05:52:03  5517.5066N  1559.9619E     1.13     0.15
        369    82.42    8.522    19.36    45.67     1.20    17.30    13.74     2.07     0.22    -0.00 19.04.2021 05:52:03  5517.5066N  1559.9619E     1.17     0.15
        370    82.48    8.533    19.37    43.49     1.20    17.30    13.74     1.97     0.21    -0.00 19.04.2021 05:52:04  5517.5066N  1559.9618E     1.06     0.14
        371    82.57    8.538    19.37    41.30     1.20    17.30    13.74     1.87     0.19    -0.00 19.04.2021 05:52:04  5517.5066N  1559.9618E     1.02     0.14
        372    82.65    8.538    19.38    39.62     1.20    17.30    13.74     1.79     0.19    -0.00 19.04.2021 05:52:05  5517.5067N  1559.9616E     0.87     0.13
        373    82.71    8.541    19.40    37.78     1.20    17.32    13.75     1.70     0.18     0.00 19.04.2021 05:52:05  5517.5067N  1559.9616E     0.79     0.12
        374    82.74    8.541    19.41    34.08     1.20    17.34    13.77     1.52     0.16    -0.00 19.04.2021 05:52:06  5517.5068N  1559.9616E     0.85     0.11
        375    82.73    8.539    19.41    30.39     1.20    17.34    13.77     1.35     0.14     0.00 19.04.2021 05:52:06  5517.5068N  1559.9616E     0.87     0.10
        376    82.73    8.540    19.41    29.55     1.20    17.34    13.77     1.31     0.14     0.00 19.04.2021 05:52:07  5517.5068N  1559.9615E     0.86     0.10
        377    82.74    8.540    19.41    29.38     1.20    17.34    13.77     1.30     0.14    -0.00 19.04.2021 05:52:07  5517.5068N  1559.9615E     0.80     0.10
        378    82.78    8.539    19.41    28.03     1.20    17.34    13.77     1.24     0.13    -0.00 19.04.2021 05:52:08  5517.5067N  1559.9614E     0.70     0.09
        379    82.84    8.549    19.41    25.85     1.20    17.33    13.76     1.13     0.12    -0.00 19.04.2021 05:52:08  5517.5067N  1559.9614E     0.58     0.08
        380    82.93    8.563    19.41    23.00     1.20    17.32    13.75     1.00     0.10     0.00 19.04.2021 05:52:09  5517.5069N  1559.9613E     0.46     0.07
        381    83.00    8.571    19.40    19.64     1.20    17.31    13.75     0.84     0.09     0.00 19.04.2021 05:52:09  5517.5069N  1559.9613E     0.38     0.06
        382    83.05    8.573    19.42    16.11     1.20    17.33    13.76     0.67     0.07    -0.00 19.04.2021 05:52:10  5517.5068N  1559.9612E     0.39     0.05
        383    83.08    8.574    19.43    14.26     1.20    17.34    13.77     0.58     0.06    -0.00 19.04.2021 05:52:10  5517.5068N  1559.9612E     0.37     0.04
        384    83.08    8.569    19.43    12.41     1.20    17.34    13.77     0.49     0.05    -0.00 19.04.2021 05:52:11  5517.5069N  1559.9610E     0.36     0.04
        385    83.06    8.567    19.43    11.41     1.20    17.35    13.77     0.45     0.05    -0.00 19.04.2021 05:52:11  5517.5069N  1559.9610E     0.36     0.03
        386    83.05    8.564    19.43    11.24     1.20    17.35    13.77     0.44     0.05     0.00 19.04.2021 05:52:12  5517.5069N  1559.9611E     0.43     0.03
        387    83.07    8.564    19.43    11.07     1.20    17.35    13.77     0.43     0.04    -0.00 19.04.2021 05:52:12  5517.5069N  1559.9611E     0.45     0.03
        388    83.12    8.571    19.43    11.07     1.20    17.34    13.77     0.43     0.04     0.00 19.04.2021 05:52:13  5517.5071N  1559.9606E     0.44     0.03
        389    83.21    8.583    19.43    10.90     1.20    17.34    13.76     0.42     0.04     0.00 19.04.2021 05:52:13  5517.5071N  1559.9606E     0.43     0.03
        390    83.28    8.587    19.43    10.23     1.20    17.33    13.76     0.39     0.04    -0.00 19.04.2021 05:52:14  5517.5072N  1559.9603E     0.37     0.03
        391    83.36    8.587    19.43     9.39     1.20    17.33    13.76     0.35     0.04    -0.00 19.04.2021 05:52:14  5517.5072N  1559.9603E     0.32     0.03
        392    83.42    8.588    19.44     8.72     1.20    17.34    13.76     0.32     0.03    -0.00 19.04.2021 05:52:15  5517.5072N  1559.9607E     0.30     0.02
        393    83.44    8.588    19.44     8.55     1.20    17.34    13.77     0.31     0.03    -0.00 19.04.2021 05:52:15  5517.5072N  1559.9607E     0.32     0.02
        394    83.46    8.586    19.44     8.05     1.20    17.34    13.77     0.29     0.03    -0.00 19.04.2021 05:52:16  5517.5071N  1559.9606E     0.30     0.02
        395    83.48    8.586    19.44     8.38     1.20    17.34    13.77     0.30     0.03     0.00 19.04.2021 05:52:16  5517.5071N  1559.9606E     0.30     0.02
        396    83.48    8.584    19.44     8.38     1.20    17.34    13.77     0.30     0.03    -0.00 19.04.2021 05:52:17  5517.5071N  1559.9607E     0.31     0.02
        397    83.49    8.582    19.44     8.21     1.20    17.34    13.77     0.30     0.03    -0.00 19.04.2021 05:52:17  5517.5071N  1559.9607E     0.33     0.02
        398    83.50    8.582    19.44     8.55     1.20    17.34    13.77     0.31     0.03     0.00 19.04.2021 05:52:18  5517.5071N  1559.9607E     0.35     0.02
        399    83.53    8.584    19.44     7.88     1.20    17.34    13.77     0.28     0.03    -0.00 19.04.2021 05:52:18  5517.5071N  1559.9605E     0.39     0.02
        400    83.57    8.589    19.44     7.88     1.20    17.34    13.77     0.28     0.03    -0.00 19.04.2021 05:52:18  5517.5071N  1559.9605E     0.41     0.02
        401    83.64    8.595    19.44     7.54     1.20    17.34    13.76     0.26     0.03    -0.00 19.04.2021 05:52:19  5517.5073N  1559.9602E     0.42     0.02
        402    83.70    8.598    19.44     7.37     1.20    17.33    13.76     0.26     0.03    -0.00 19.04.2021 05:52:19  5517.5073N  1559.9602E     0.40     0.02
        403    83.76    8.600    19.44     7.21     1.20    17.33    13.76     0.25     0.03     0.00 19.04.2021 05:52:20  5517.5073N  1559.9600E     0.34     0.02
        404    83.81    8.600    19.44     7.21     1.20    17.34    13.76     0.25     0.03    -0.00 19.04.2021 05:52:20  5517.5073N  1559.9600E     0.29     0.02
        405    83.85    8.600    19.44     7.04     1.20    17.34    13.76     0.24     0.02    -0.00 19.04.2021 05:52:21  5517.5072N  1559.9600E     0.28     0.02
        406    83.87    8.600    19.44     7.04     1.20    17.34    13.77     0.24     0.02    -0.00 19.04.2021 05:52:21  5517.5072N  1559.9600E     0.29     0.02
        407    83.90    8.598    19.44     7.37     1.20    17.34    13.77     0.26     0.03     0.00 19.04.2021 05:52:22  5517.5072N  1559.9599E     0.29     0.02
        408    83.91    8.598    19.45     7.04     1.20    17.34    13.77     0.24     0.02     0.00 19.04.2021 05:52:22  5517.5072N  1559.9599E     0.29     0.02
        409    83.92    8.597    19.45     7.04     1.20    17.34    13.77     0.24     0.02     0.00 19.04.2021 05:52:23  5517.5071N  1559.9597E     0.30     0.02
        410    83.95    8.597    19.44     7.37     1.20    17.34    13.77     0.26     0.03     0.00 19.04.2021 05:52:23  5517.5071N  1559.9597E     0.32     0.02
        411    84.00    8.602    19.44     7.04     1.20    17.34    13.77     0.24     0.02     0.00 19.04.2021 05:52:24  5517.5072N  1559.9595E     0.34     0.02
        412    84.07    8.608    19.44     7.21     1.20    17.33    13.76     0.25     0.03    -0.00 19.04.2021 05:52:24  5517.5072N  1559.9595E     0.37     0.02
        413    84.13    8.608    19.44     7.04     1.20    17.33    13.76     0.24     0.02     0.00 19.04.2021 05:52:25  5517.5073N  1559.9593E     0.40     0.02
        414    84.18    8.609    19.44     7.37     1.20    17.33    13.76     0.26     0.03     0.00 19.04.2021 05:52:25  5517.5073N  1559.9593E     0.39     0.02
        415    84.22    8.608    19.45     6.87     1.20    17.34    13.76     0.23     0.02    -0.00 19.04.2021 05:52:26  5517.5072N  1559.9593E     0.38     0.02
        416    84.24    8.606    19.45     6.70     1.20    17.34    13.77     0.22     0.02    -0.00 19.04.2021 05:52:26  5517.5072N  1559.9593E     0.32     0.02
        417    84.26    8.605    19.45     6.37     1.20    17.34    13.77     0.21     0.02     0.00 19.04.2021 05:52:27  5517.5072N  1559.9593E     0.28     0.02
        418    84.27    8.605    19.45     6.20     1.20    17.34    13.77     0.20     0.02     0.00 19.04.2021 05:52:27  5517.5072N  1559.9593E     0.28     0.01
        419    84.30    8.607    19.45     6.54     1.20    17.34    13.77     0.22     0.02    -0.00 19.04.2021 05:52:28  5517.5072N  1559.9593E     0.27     0.02
        420    84.35    8.612    19.44     6.54     1.20    17.33    13.76     0.22     0.02     0.00 19.04.2021 05:52:28  5517.5071N  1559.9594E     0.29     0.02
        421    84.41    8.614    19.44     6.54     1.20    17.33    13.76     0.22     0.02     0.00 19.04.2021 05:52:29  5517.5071N  1559.9594E     0.30     0.02
        422    84.46    8.615    19.44     6.37     1.20    17.33    13.76     0.21     0.02     0.00 19.04.2021 05:52:29  5517.5071N  1559.9594E     0.30     0.02
        423    84.52    8.614    19.44     6.37     1.20    17.33    13.76     0.21     0.02    -0.00 19.04.2021 05:52:30  5517.5073N  1559.9595E     0.34     0.02
        424    84.55    8.611    19.45     6.20     1.20    17.34    13.77     0.20     0.02     0.00 19.04.2021 05:52:30  5517.5073N  1559.9595E     0.36     0.01
        425    84.57    8.610    19.45     5.70     1.20    17.34    13.77     0.18     0.02     0.00 19.04.2021 05:52:31  5517.5072N  1559.9592E     0.38     0.01
        426    84.57    8.611    19.45     6.54     1.20    17.34    13.77     0.22     0.02     0.00 19.04.2021 05:52:31  5517.5072N  1559.9592E     0.40     0.02
        427    84.58    8.611    19.45     6.37     1.20    17.34    13.77     0.21     0.02     0.00 19.04.2021 05:52:32  5517.5072N  1559.9592E     0.39     0.02
        428    84.61    8.613    19.45     6.37     1.20    17.34    13.77     0.21     0.02     0.00 19.04.2021 05:52:32  5517.5072N  1559.9591E     0.36     0.02
        429    84.66    8.615    19.45     6.20     1.20    17.33    13.76     0.20     0.02    -0.00 19.04.2021 05:52:33  5517.5071N  1559.9591E     0.28     0.01
        430    84.68    8.616    19.45     5.86     1.20    17.33    13.76     0.18     0.02     0.00 19.04.2021 05:52:33  5517.5071N  1559.9591E     0.28     0.01
        431    84.74    8.617    19.45     6.03     1.20    17.33    13.76     0.19     0.02     0.00 19.04.2021 05:52:34  5517.5070N  1559.9588E     0.28     0.01
        432    84.76    8.616    19.45     6.03     1.20    17.33    13.76     0.19     0.02    -0.00 19.04.2021 05:52:34  5517.5070N  1559.9588E     0.29     0.01
        433    84.79    8.615    19.45     5.86     1.20    17.34    13.77     0.18     0.02     0.00 19.04.2021 05:52:35  5517.5071N  1559.9590E     0.29     0.01
        434    84.83    8.615    19.45     6.20     1.20    17.34    13.77     0.20     0.02     0.00 19.04.2021 05:52:35  5517.5071N  1559.9590E     0.29     0.01
        435    84.86    8.616    19.45     6.03     1.20    17.33    13.76     0.19     0.02     0.00 19.04.2021 05:52:35  5517.5071N  1559.9590E     0.31     0.01
        436    84.93    8.619    19.45     6.03     1.20    17.33    13.76     0.19     0.02     0.00 19.04.2021 05:52:36  5517.5072N  1559.9589E     0.33     0.01
        437    85.00    8.621    19.45     5.86     1.20    17.33    13.76     0.18     0.02     0.00 19.04.2021 05:52:36  5517.5072N  1559.9589E     0.36     0.01
        438    85.05    8.621    19.44     6.03     1.20    17.33    13.76     0.19     0.02     0.00 19.04.2021 05:52:37  5517.5073N  1559.9591E     0.39     0.01
        439    85.10    8.621    19.45     5.86     1.20    17.33    13.76     0.18     0.02     0.00 19.04.2021 05:52:37  5517.5073N  1559.9591E     0.39     0.01
        440    85.10    8.622    19.45     5.70     1.20    17.33    13.76     0.18     0.02     0.00 19.04.2021 05:52:38  5517.5073N  1559.9592E     0.39     0.01
        441    85.10    8.622    19.45     5.86     1.20    17.33    13.77     0.18     0.02    -0.00 19.04.2021 05:52:38  5517.5073N  1559.9592E     0.33     0.01
        442    85.11    8.622    19.45     5.70     1.20    17.33    13.77     0.18     0.02    -0.00 19.04.2021 05:52:39  5517.5074N  1559.9594E     0.29     0.01
        443    85.13    8.622    19.45     5.86     1.20    17.33    13.77     0.18     0.02     0.00 19.04.2021 05:52:39  5517.5074N  1559.9594E     0.28     0.01
        444    85.16    8.621    19.45     5.70     1.20    17.34    13.77     0.18     0.02     0.00 19.04.2021 05:52:40  5517.5074N  1559.9597E     0.28     0.01
        445    85.20    8.624    19.45     5.53     1.20    17.33    13.76     0.17     0.02    -0.00 19.04.2021 05:52:40  5517.5074N  1559.9597E     0.28     0.01
        446    85.25    8.627    19.45     5.70     1.20    17.33    13.76     0.18     0.02     0.00 19.04.2021 05:52:41  5517.5075N  1559.9596E     0.30     0.01
        447    85.32    8.630    19.45     5.19     1.20    17.33    13.76     0.15     0.02     0.00 19.04.2021 05:52:41  5517.5075N  1559.9596E     0.30     0.01
        448    85.39    8.630    19.45     5.02     1.20    17.32    13.76     0.14     0.01     0.00 19.04.2021 05:52:42  5517.5074N  1559.9594E     0.31     0.01
        449    85.44    8.630    19.45     5.70     1.20    17.32    13.76     0.18     0.02     0.00 19.04.2021 05:52:42  5517.5074N  1559.9594E     0.35     0.01
        450    85.45    8.629    19.45     5.36     1.20    17.33    13.76     0.16     0.02     0.00 19.04.2021 05:52:43  5517.5074N  1559.9593E     0.37     0.01
        451    85.46    8.629    19.45     5.36     1.20    17.33    13.77     0.16     0.02     0.00 19.04.2021 05:52:43  5517.5074N  1559.9593E     0.39     0.01
        452    85.45    8.627    19.45     5.36     1.20    17.33    13.77     0.16     0.02     0.00 19.04.2021 05:52:44  5517.5075N  1559.9593E     0.39     0.01
        453    85.44    8.627    19.45     5.53     1.20    17.33    13.77     0.17     0.02     0.00 19.04.2021 05:52:44  5517.5075N  1559.9593E     0.40     0.01
        454    85.46    8.627    19.45     5.86     1.20    17.33    13.76     0.18     0.02     0.00 19.04.2021 05:52:45  5517.5074N  1559.9589E     0.31     0.01
        455    85.51    8.629    19.45     5.19     1.20    17.33    13.76     0.15     0.02     0.00 19.04.2021 05:52:45  5517.5074N  1559.9589E     0.28     0.01
        456    85.57    8.633    19.45     5.70     1.20    17.33    13.76     0.18     0.02    -0.00 19.04.2021 05:52:46  5517.5074N  1559.9588E     0.28     0.01
        457    85.62    8.635    19.45     5.19     1.20    17.33    13.76     0.15     0.02    -0.00 19.04.2021 05:52:46  5517.5074N  1559.9588E     0.28     0.01
        458    85.70    8.636    19.45     5.36     1.20    17.33    13.76     0.16     0.02    -0.00 19.04.2021 05:52:47  5517.5075N  1559.9589E     0.28     0.01
        459    85.75    8.637    19.45     5.36     1.20    17.32    13.76     0.16     0.02     0.00 19.04.2021 05:52:47  5517.5075N  1559.9589E     0.30     0.01
        460    85.80    8.637    19.45     5.53     1.20    17.32    13.76     0.17     0.02     0.00 19.04.2021 05:52:48  5517.5074N  1559.9588E     0.31     0.01
        461    85.84    8.637    19.45     5.36     1.20    17.32    13.76     0.16     0.02     0.00 19.04.2021 05:52:48  5517.5074N  1559.9588E     0.32     0.01
        462    85.89    8.636    19.45     5.70     1.20    17.32    13.76     0.18     0.02     0.00 19.04.2021 05:52:49  5517.5075N  1559.9586E     0.35     0.01
        463    85.91    8.635    19.45     5.36     1.20    17.33    13.76     0.16     0.02     0.00 19.04.2021 05:52:49  5517.5075N  1559.9586E     0.37     0.01
        464    85.92    8.636    19.45     5.19     1.20    17.33    13.76     0.15     0.02     0.00 19.04.2021 05:52:50  5517.5075N  1559.9586E     0.41     0.01
        465    85.96    8.637    19.45     5.19     1.20    17.33    13.76     0.15     0.02     0.00 19.04.2021 05:52:50  5517.5075N  1559.9586E     0.39     0.01
        466    85.98    8.636    19.45     5.19     1.20    17.33    13.76     0.15     0.02     0.00 19.04.2021 05:52:51  5517.5077N  1559.9586E     0.36     0.01
        467    86.03    8.637    19.45     5.36     1.20    17.33    13.76     0.16     0.02     0.00 19.04.2021 05:52:51  5517.5077N  1559.9586E     0.29     0.01
        468    86.10    8.640    19.45     5.36     1.20    17.32    13.76     0.16     0.02     0.00 19.04.2021 05:52:52  5517.5076N  1559.9588E     0.29     0.01
        469    86.15    8.642    19.45     5.19     1.20    17.32    13.76     0.15     0.02     0.00 19.04.2021 05:52:52  5517.5076N  1559.9588E     0.28     0.01
        470    86.17    8.641    19.45     5.19     1.20    17.33    13.76     0.15     0.02     0.00 19.04.2021 05:52:53  5517.5076N  1559.9588E     0.28     0.01
        471    86.19    8.640    19.45     5.02     1.20    17.33    13.76     0.14     0.01     0.00 19.04.2021 05:52:53  5517.5076N  1559.9589E     0.29     0.01
        472    86.21    8.641    19.45     5.02     1.20    17.33    13.76     0.14     0.01     0.00 19.04.2021 05:52:53  5517.5076N  1559.9589E     0.29     0.01
        473    86.25    8.642    19.45     5.19     1.20    17.33    13.76     0.15     0.02     0.00 19.04.2021 05:52:54  5517.5076N  1559.9588E     0.31     0.01
        474    86.31    8.643    19.45     5.02     1.20    17.33    13.76     0.14     0.01     0.00 19.04.2021 05:52:54  5517.5076N  1559.9588E     0.33     0.01
